global_rank,domain,category,primary_market,monthly_visits,bounce_rate_pct,avg_session_duration_s,stickiness_index,last_crawled
601,dreamhost.com,Search,US,48898640,49.78,146.14,4.89,2026-02-07
602,ieee.org,Streaming,GB,36446313,22.24,2385.53,178.77,2026-02-07
603,googletagservices.com,Streaming,GB,36984497,28.0,909.06,54.11,2026-02-07
604,cnet.com,Tech,DE,46022558,33.89,203.52,10.01,2026-02-07
605,surveymonkey.com,E-commerce,DE,48727561,36.56,314.07,14.32,2026-02-07
606,verisign.com,E-commerce,IN,34531749,30.63,219.5,11.94,2026-02-07
607,mega.co.nz,Tech,DE,40854107,40.19,476.59,19.76,2026-02-07
608,ip-api.com,Search,BR,38255789,37.08,110.18,4.95,2026-02-07
609,hath.network,News,US,36258867,42.19,307.6,12.15,2026-02-07
610,fandom.com,Tech,BR,48125933,51.6,212.06,6.85,2026-02-07
611,grammarly.io,Search,US,36802708,35.99,124.65,5.77,2026-02-07
612,typekit.net,Social,IN,34544524,35.81,201.47,9.38,2026-02-07
613,twimg.com,Social,US,38725370,53.95,135.5,4.19,2026-02-07
614,jotform.com,Streaming,BR,32461418,21.29,696.68,54.54,2026-02-07
615,brave.com,Social,DE,40874855,36.73,487.77,22.13,2026-02-07
616,fontawesome.com,E-commerce,BR,39945011,51.51,305.99,9.9,2026-02-07
617,live.net,Search,BR,37937905,37.49,164.94,7.33,2026-02-07
618,stackadapt.com,Streaming,BR,37821976,27.09,914.23,56.25,2026-02-07
619,force.com,E-commerce,US,39218411,42.02,185.49,7.36,2026-02-07
620,lijit.com,Social,JP,41411251,31.78,186.71,9.79,2026-02-07
621,atlassian.net,Tech,US,39022522,54.01,174.39,5.38,2026-02-07
622,russianpost.ru,Social,BR,40886419,58.41,599.15,17.1,2026-02-07
623,imgur.com,Tech,BR,33020881,35.37,538.79,25.39,2026-02-07
624,typeform.com,Search,GB,35248042,36.28,82.48,3.79,2026-02-07
625,hicloud.com,E-commerce,US,40263533,48.12,475.54,16.47,2026-02-07
626,avito.ru,E-commerce,IN,43283707,36.89,259.3,11.72,2026-02-07
627,nike.com,E-commerce,BR,35924195,45.88,525.94,19.11,2026-02-07
628,conviva.com,News,IN,36928006,39.56,180.18,7.59,2026-02-07
629,cbsnews.com,Finance,DE,34754867,46.72,130.45,4.65,2026-02-07
630,newrelic.com,News,US,45808737,31.47,137.12,7.26,2026-02-07
631,bx-msedge.net,Search,JP,40865606,36.87,86.42,3.91,2026-02-07
632,yieldmo.com,News,GB,41405297,33.5,324.79,16.16,2026-02-07
633,smaato.net,Tech,IN,45265333,40.15,450.24,18.69,2026-02-07
634,arubanetworks.com,Search,JP,38961936,47.44,144.61,5.08,2026-02-07
635,b-msedge.net,Tech,US,40931826,54.17,526.63,16.2,2026-02-07
636,g.co,E-commerce,IN,43911751,51.92,506.03,16.24,2026-02-07
637,deepl.com,Social,GB,31958755,53.53,473.23,14.73,2026-02-07
638,ipinfo.io,Finance,IN,37852927,36.44,563.79,25.79,2026-02-07
639,edgecastdns.net,E-commerce,DE,41501227,32.74,235.22,11.97,2026-02-07
640,shutterstock.com,Search,US,35985098,43.96,107.52,4.08,2026-02-07
641,viber.com,Streaming,US,46339804,25.08,1659.92,110.31,2026-02-07
642,ted.com,E-commerce,JP,32717584,49.9,584.49,19.52,2026-02-07
643,amazon.fr,Finance,DE,36344393,58.19,334.37,9.58,2026-02-07
644,agkn.com,Streaming,DE,38613690,25.15,1022.98,67.79,2026-02-07
645,amazontrust.com,Social,JP,46148117,58.16,316.43,9.07,2026-02-07
646,redhat.com,News,DE,35907454,34.7,128.76,6.18,2026-02-07
647,elpais.com,News,IN,43160376,53.28,197.15,6.17,2026-02-07
648,wattpad.com,Streaming,JP,42884515,15.26,1811.98,197.9,2026-02-07
649,vidaahub.com,Search,GB,38270455,39.3,174.7,7.41,2026-02-07
650,marriott.com,Tech,BR,44020636,33.87,513.18,25.25,2026-02-07
651,githubusercontent.com,E-commerce,JP,34027270,58.27,165.07,4.72,2026-02-07
652,he.net,Search,GB,44524321,40.03,170.02,7.08,2026-02-07
653,pendo.io,Search,GB,43960900,49.95,170.79,5.7,2026-02-07
654,nintendo.com,News,GB,46121181,52.63,479.21,15.18,2026-02-07
655,tapad.com,News,BR,39984134,36.77,462.59,20.97,2026-02-07
656,ups.com,Tech,US,32907203,56.97,548.7,16.05,2026-02-07
657,wbbasket.ru,Social,US,39405613,44.39,462.99,17.38,2026-02-07
658,bluehost.com,Tech,DE,40607761,40.94,191.03,7.78,2026-02-07
659,outbrain.com,Finance,GB,32285276,46.06,446.33,16.15,2026-02-07
660,1rx.io,Tech,BR,31757404,35.49,237.96,11.17,2026-02-07
661,dotomi.com,News,US,33319940,39.23,512.95,21.79,2026-02-07
662,amazon.ca,News,GB,44091999,59.73,135.65,3.79,2026-02-07
663,techcrunch.com,Streaming,US,36844437,21.59,848.87,65.53,2026-02-07
664,google.co.uk,Tech,DE,39383326,38.38,512.3,22.25,2026-02-07
665,pinimg.com,E-commerce,JP,45410300,43.84,380.18,14.45,2026-02-07
666,withgoogle.com,Social,BR,41735421,40.91,404.05,16.46,2026-02-07
667,volcfcdndvs.com,News,BR,42760809,46.72,586.79,20.93,2026-02-07
668,rackspace.net,News,DE,44773299,47.12,140.19,4.96,2026-02-07
669,service.gov.uk,News,US,37699759,41.99,149.72,5.94,2026-02-07
670,impervadns.net,E-commerce,IN,32210377,46.66,213.4,7.62,2026-02-07
671,crwdcntrl.net,News,JP,32355260,43.9,453.56,17.22,2026-02-07
672,geobasket.ru,Social,JP,31602816,43.09,195.54,7.56,2026-02-07
673,mdpi.com,Finance,DE,37171119,49.05,156.7,5.32,2026-02-07
674,klaviyo.com,Finance,JP,43469979,40.32,128.5,5.31,2026-02-07
675,cambridge.org,Search,IN,38028535,40.59,90.85,3.73,2026-02-07
676,omnitagjs.com,News,BR,32331685,37.15,492.87,22.11,2026-02-07
677,hihonorcloud.com,E-commerce,DE,45293877,32.89,173.88,8.81,2026-02-07
678,sentinelone.net,Search,JP,30752207,44.44,160.5,6.02,2026-02-07
679,quantserve.com,News,IN,36820412,51.96,361.35,11.59,2026-02-07
680,dns-shop.ru,Social,US,40555465,51.73,392.5,12.65,2026-02-07
681,bdydns.com,Tech,IN,39616943,47.87,166.2,5.79,2026-02-07
682,publicnode.com,News,DE,39346737,53.83,204.56,6.33,2026-02-07
683,pvp.net,News,JP,38827949,53.59,316.94,9.86,2026-02-07
684,wp.pl,Streaming,GB,41017365,29.42,755.59,42.8,2026-02-07
685,appcenter.ms,E-commerce,JP,40346234,32.8,405.57,20.61,2026-02-07
686,bidr.io,Streaming,US,39286448,16.43,1417.24,143.77,2026-02-07
687,tiktokpangle.us,E-commerce,US,43208356,36.88,521.73,23.58,2026-02-07
688,unesco.org,News,BR,32435741,49.27,142.18,4.81,2026-02-07
689,spiegel.de,Tech,IN,35227652,54.91,211.27,6.41,2026-02-07
690,rackspace.com,Social,DE,35376631,49.39,139.18,4.7,2026-02-07
691,lemonde.fr,Social,DE,34188896,56.34,174.51,5.16,2026-02-07
692,anydesk.com,Finance,GB,41546195,52.75,120.69,3.81,2026-02-07
693,ozone.ru,Finance,US,44799517,30.03,389.55,21.62,2026-02-07
694,fb.com,Tech,GB,39334936,34.38,212.33,10.29,2026-02-07
695,aniview.com,E-commerce,DE,40123084,48.77,537.36,18.36,2026-02-07
696,nel.goog,News,IN,38879571,59.18,186.43,5.25,2026-02-07
697,browser-intake-datadoghq.com,Tech,DE,35599685,32.95,132.63,6.71,2026-02-07
698,mailchimp.com,E-commerce,JP,37925547,41.68,236.57,9.46,2026-02-07
699,liadm.com,E-commerce,DE,30935095,47.55,488.95,17.14,2026-02-07
700,liftoff.io,E-commerce,US,37903848,55.95,313.27,9.33,2026-02-07
701,steamstatic.com,E-commerce,IN,35300330,48.05,532.34,18.46,2026-02-07
702,telephony.goog,News,GB,39230463,49.69,499.15,16.74,2026-02-07
703,asus.com,Streaming,BR,38811770,28.96,2062.04,118.67,2026-02-07
704,onelink.me,Finance,DE,39164160,32.54,567.64,29.07,2026-02-07
705,kontur.ru,Social,US,37699315,49.41,134.69,4.54,2026-02-07
706,riotgames.com,Search,US,31111355,46.04,162.76,5.89,2026-02-07
707,freepik.com,Streaming,JP,44064110,21.16,2191.44,172.61,2026-02-07
708,360.cn,Social,DE,35617362,56.02,408.86,12.16,2026-02-07
709,mediafire.com,Search,BR,34499322,37.76,152.29,6.72,2026-02-07
710,samsungacr.com,Tech,IN,37818619,55.93,262.51,7.82,2026-02-07
711,gumgum.com,E-commerce,GB,39323391,55.27,233.25,7.03,2026-02-07
712,xvideos.com,Search,IN,33591217,47.33,110.3,3.88,2026-02-07
713,ring.com,Finance,JP,36549913,31.01,168.43,9.05,2026-02-07
714,dns.cn,Search,GB,40079848,35.66,74.12,3.46,2026-02-07
715,sagepub.com,News,US,43830842,31.61,299.5,15.79,2026-02-07
716,oraclecloud.com,E-commerce,BR,32569221,45.62,461.3,16.85,2026-02-07
717,bugsnag.com,News,JP,41204123,55.76,261.88,7.83,2026-02-07
718,dbankcloud.ru,Finance,JP,32784004,46.2,223.98,8.08,2026-02-07
719,adobedc.net,Search,US,37398267,36.56,175.45,8.0,2026-02-07
720,xiaohongshu.com,Streaming,JP,38670973,18.3,929.91,84.69,2026-02-07
721,bytefcdn-ttpus.com,E-commerce,BR,30373559,50.13,484.0,16.09,2026-02-07
722,hostgator.com.br,News,GB,42639537,57.17,251.18,7.32,2026-02-07
723,afilias-nst.info,Tech,BR,31959253,32.88,302.98,15.36,2026-02-07
724,creativecdn.com,Tech,GB,34340662,49.47,156.01,5.26,2026-02-07
725,amazon.in,E-commerce,DE,37735985,47.86,267.16,9.3,2026-02-07
726,homedepot.com,Search,JP,40464856,37.36,117.39,5.24,2026-02-07
727,tencent.com,News,DE,36024071,52.82,395.01,12.46,2026-02-07
728,vkontakte.ru,Search,GB,40109600,38.7,167.8,7.23,2026-02-07
729,chinamobile.com,Tech,DE,43528960,51.7,598.31,19.29,2026-02-07
730,adform.net,Tech,IN,32539151,45.75,313.3,11.41,2026-02-07
731,bytedns1.com,News,GB,43531379,52.54,443.44,14.07,2026-02-07
732,bitrix24.ru,Finance,BR,31481917,56.17,267.59,7.94,2026-02-07
733,shopee.co.id,News,US,37702391,46.45,535.72,19.22,2026-02-07
734,allaboutcookies.org,Social,BR,38279943,43.67,578.83,22.09,2026-02-07
735,amazon.es,Social,BR,31368913,38.4,376.3,16.33,2026-02-07
736,mixpanel.com,Streaming,GB,42292789,17.82,1723.71,161.21,2026-02-07
737,erome.com,Streaming,GB,31547776,20.74,1454.82,116.91,2026-02-07
738,google.cn,E-commerce,BR,31139751,42.92,431.52,16.76,2026-02-07
739,33across.com,E-commerce,BR,32672376,35.8,432.04,20.11,2026-02-07
740,cursor.sh,News,GB,35065254,52.54,309.94,9.83,2026-02-07
741,no-ip.com,Tech,DE,35342847,43.98,269.31,10.21,2026-02-07
742,lenovo.com,Search,JP,35978458,45.3,115.27,4.24,2026-02-07
743,lgtvcommon.com,E-commerce,IN,37954141,47.13,469.72,16.61,2026-02-07
744,appspot.com,Finance,US,34699323,54.15,264.34,8.14,2026-02-07
745,ovscdns.com,News,GB,41660051,50.18,541.9,18.0,2026-02-07
746,zillow.com,E-commerce,US,32807037,56.39,463.52,13.7,2026-02-07
747,networkadvertising.org,Streaming,IN,31615207,19.51,2192.24,187.27,2026-02-07
748,dbankcloud.com,Social,JP,36053846,44.29,469.89,17.68,2026-02-07
749,box.com,Finance,US,38715117,59.65,483.57,13.51,2026-02-07
750,a-mo.net,E-commerce,JP,38269992,31.65,534.92,28.17,2026-02-07
751,amazon.it,News,JP,34985734,56.93,294.43,8.62,2026-02-07
752,singular.net,News,BR,37129719,53.98,130.9,4.04,2026-02-07
753,fiverr.com,Finance,GB,33429193,53.78,131.0,4.06,2026-02-07
754,cdn-vk.ru,Streaming,DE,41557675,18.92,1545.85,136.17,2026-02-07
755,enacdn.net,Social,IN,37549050,54.91,531.68,16.14,2026-02-07
756,zenecn.net,Finance,US,35393824,51.45,223.33,7.23,2026-02-07
757,me.com,Finance,US,30742304,47.18,211.69,7.48,2026-02-07
758,zoho.com,News,BR,32598971,54.44,553.08,16.93,2026-02-07
759,bytefcdn-ttpeu.com,Social,GB,39533409,52.23,256.77,8.19,2026-02-07
760,criteo.net,Tech,DE,32749738,54.82,532.33,16.18,2026-02-07
761,prnewswire.com,Tech,IN,36895927,35.93,203.75,9.45,2026-02-07
762,imrworldwide.com,Search,IN,33749229,39.01,161.97,6.92,2026-02-07
763,myspace.com,Search,BR,29920826,42.32,147.32,5.8,2026-02-07
764,stripchat.com,Finance,JP,40249272,44.24,555.88,20.94,2026-02-07
765,turn.com,Finance,BR,29998143,43.53,462.55,17.71,2026-02-07
766,people.com,Search,BR,39253249,38.68,179.3,7.73,2026-02-07
767,bandcamp.com,Finance,DE,41002405,43.94,217.86,8.26,2026-02-07
768,theverge.com,Tech,US,32428529,53.85,261.67,8.1,2026-02-07
769,miwifi.com,Streaming,GB,31042036,28.83,733.86,42.42,2026-02-07
770,clever.com,Streaming,IN,39868717,28.25,1048.18,61.84,2026-02-07
771,life360.com,Social,DE,38286496,54.92,366.46,11.12,2026-02-07
772,discordapp.com,Tech,JP,39345745,56.27,583.72,17.29,2026-02-07
773,nikkei.com,Streaming,BR,32982898,19.75,2334.61,197.01,2026-02-07
774,xerox.com,Streaming,BR,34417632,21.48,1298.38,100.74,2026-02-07
775,latimes.com,Search,GB,38732508,45.58,97.91,3.58,2026-02-07
776,disqus.com,Tech,BR,28861781,43.31,161.77,6.23,2026-02-07
777,ks-cdn.com,Search,BR,37869534,37.72,134.55,5.95,2026-02-07
778,xbox.com,E-commerce,US,38779325,43.23,556.5,21.46,2026-02-07
779,teads.tv,E-commerce,DE,33532795,46.18,448.16,16.17,2026-02-07
780,hbr.org,E-commerce,IN,42417784,44.05,359.06,13.59,2026-02-07
781,bunnyinfra.net,Tech,JP,29972800,40.46,177.99,7.33,2026-02-07
782,investopedia.com,Finance,DE,38549964,38.12,452.93,19.8,2026-02-07
783,rakuten.com,E-commerce,JP,39389262,44.52,409.96,15.35,2026-02-07
784,seznam.cz,Social,DE,29274057,49.54,128.37,4.32,2026-02-07
785,fda.gov,Streaming,IN,32809779,27.54,1345.04,81.4,2026-02-07
786,python.org,Social,IN,42581041,32.34,249.0,12.83,2026-02-07
787,ameblo.jp,Search,DE,40339641,47.24,109.39,3.86,2026-02-07
788,datadoghq.com,Search,GB,32062698,48.79,70.67,2.41,2026-02-07
789,cloudinary.com,E-commerce,US,34305597,48.36,160.35,5.53,2026-02-07
790,recaptcha.net,Social,JP,36418217,55.76,341.55,10.21,2026-02-07
791,maricopa.gov,News,JP,34836575,47.76,457.4,15.96,2026-02-07
792,primevideo.com,Streaming,GB,32124766,20.94,2394.38,190.57,2026-02-07
793,onlinepbx.ru,Tech,BR,35338278,40.04,505.41,21.04,2026-02-07
794,unpkg.com,Search,BR,40293286,41.27,71.5,2.89,2026-02-07
795,exp-tas.com,E-commerce,IN,39282033,45.66,465.57,16.99,2026-02-07
796,washington.edu,News,US,34363254,43.56,509.36,19.49,2026-02-07
797,welt.de,E-commerce,IN,35220413,59.57,439.48,12.3,2026-02-07
798,threads.com,E-commerce,GB,41316373,30.39,257.25,14.11,2026-02-07
799,yellowblue.io,Tech,JP,31197621,30.76,274.04,14.85,2026-02-07
800,bestbuy.com,Search,JP,30205730,44.82,157.87,5.87,2026-02-07
801,mayoclinic.org,Tech,BR,28827693,48.84,530.47,18.1,2026-02-07
802,vivo.com.cn,Finance,US,39013120,59.6,371.44,10.39,2026-02-07
803,pornhub.com,Streaming,IN,38256078,15.35,2172.01,235.83,2026-02-07
804,disneyplus.com,Tech,BR,32179077,49.34,501.56,16.94,2026-02-07
805,usps.com,Social,GB,31349770,57.45,243.19,7.06,2026-02-07
806,apnews.com,Social,DE,39455263,53.24,215.14,6.73,2026-02-07
807,usgovcloudapi.net,E-commerce,GB,34898707,41.96,409.82,16.28,2026-02-07
808,adjust.com,Social,US,39355625,55.65,194.93,5.84,2026-02-07
809,llamarpc.com,News,IN,29328371,35.56,542.23,25.41,2026-02-07
810,afilias-nst.org,Finance,GB,39582441,59.95,551.74,15.34,2026-02-07
811,gtld.biz,E-commerce,JP,32902092,51.78,219.25,7.06,2026-02-07
812,rbc.ru,Streaming,US,30935314,27.83,1251.0,74.92,2026-02-07
813,onetag-sys.com,Streaming,US,32069658,18.78,1464.18,129.94,2026-02-07
814,academia.edu,Social,BR,28071578,46.59,548.99,19.64,2026-02-07
815,synology.com,Tech,JP,35519321,58.69,538.11,15.28,2026-02-07
816,allegro.pl,News,DE,31697655,30.42,547.93,30.02,2026-02-07
817,lefigaro.fr,Search,US,40442100,43.16,179.71,6.94,2026-02-07
818,spotifycdn.com,Streaming,GB,31172275,26.21,1799.21,114.41,2026-02-07
819,everesttech.net,Finance,DE,40360520,34.89,131.52,6.28,2026-02-07
820,tenor.com,Search,DE,36169367,43.08,179.6,6.95,2026-02-07
821,ssl-images-amazon.com,E-commerce,IN,31185993,34.79,379.31,18.17,2026-02-07
822,trueconf.net,Social,US,29951062,36.17,450.06,20.74,2026-02-07
823,zoom.com,E-commerce,GB,41246900,59.61,149.62,4.18,2026-02-07
824,nbcnews.com,Streaming,IN,30401688,28.63,1674.08,97.45,2026-02-07
825,azure-devices.net,Tech,DE,29966541,50.51,125.55,4.14,2026-02-07
826,livejournal.com,Social,IN,38498169,57.74,374.13,10.8,2026-02-07
827,pccc.com,Tech,GB,37027303,54.99,124.91,3.79,2026-02-07
828,websitewelcome.com,Streaming,US,37218112,20.59,2020.64,163.56,2026-02-07
829,fwmrm.net,Social,IN,39915945,56.19,410.63,12.18,2026-02-07
830,themeforest.net,E-commerce,US,38936048,35.81,544.07,25.32,2026-02-07
831,flashtalking.com,E-commerce,JP,28092934,30.49,472.86,25.85,2026-02-07
832,moloco.com,Finance,JP,31530760,38.22,125.4,5.47,2026-02-07
833,webmd.com,Finance,US,37256765,53.3,282.56,8.84,2026-02-07
834,adblockplus.org,Search,BR,40527330,45.11,112.78,4.17,2026-02-07
835,mckinsey.com,Finance,US,30869724,32.14,403.53,20.93,2026-02-07
836,agoda.com,Search,DE,36239567,43.67,106.01,4.05,2026-02-07
837,shopifysvc.com,Streaming,GB,27732889,22.95,1617.04,117.43,2026-02-07
838,onlyfans.com,News,US,41354361,41.44,462.22,18.59,2026-02-07
839,classlink.com,News,JP,32945349,52.16,301.55,9.64,2026-02-07
840,go-mpulse.net,Social,US,31006828,46.15,199.67,7.21,2026-02-07
841,nic.io,Search,IN,36421802,38.23,119.77,5.22,2026-02-07
842,ci-servers.net,Search,DE,39841403,39.34,130.14,5.51,2026-02-07
843,salesforceliveagent.com,Tech,JP,39164478,39.41,306.6,12.97,2026-02-07
844,selectel.ru,E-commerce,DE,30889619,45.66,172.91,6.31,2026-02-07
845,pexels.com,E-commerce,DE,35356975,54.62,223.88,6.83,2026-02-07
846,ubnt.com,E-commerce,IN,32099467,51.72,249.33,8.03,2026-02-07
847,figma.com,Streaming,BR,30736048,28.62,1643.82,95.73,2026-02-07
848,qualtrics.com,Streaming,US,31267440,22.23,1795.64,134.63,2026-02-07
849,ui-dns.com,Search,GB,35611260,49.7,71.88,2.41,2026-02-07
850,playrix.com,Search,BR,35174109,40.58,69.72,2.86,2026-02-07
851,healthline.com,Social,GB,33629094,47.13,278.7,9.86,2026-02-07
852,bild.de,News,BR,39605846,32.14,373.15,19.35,2026-02-07
853,ci-servers.org,Finance,US,38091323,39.04,586.89,25.06,2026-02-07
854,rayjump.com,Social,IN,37916033,36.26,394.94,18.15,2026-02-07
855,iso.org,Social,DE,31947978,43.28,449.69,17.32,2026-02-07
856,nintendo.net,E-commerce,IN,33454980,53.06,573.68,18.02,2026-02-07
857,sedo.com,Social,IN,32999268,35.34,395.34,18.64,2026-02-07
858,linode.com,Streaming,BR,34121134,28.06,1940.29,115.25,2026-02-07
859,globalsign.com,Search,DE,38285236,41.08,139.5,5.66,2026-02-07
860,tplinknbu.com,Social,GB,32046141,30.36,189.9,10.42,2026-02-07
861,princeton.edu,Search,DE,39931684,40.44,76.22,3.14,2026-02-07
862,hindustantimes.com,Finance,US,34423973,56.82,417.28,12.24,2026-02-07
863,docker.io,Finance,US,35137977,52.67,406.11,12.85,2026-02-07
864,usda.gov,Tech,BR,39911610,55.54,547.5,16.43,2026-02-07
865,kunluncan.com,Tech,DE,29646872,42.7,362.01,14.13,2026-02-07
866,openstreetmap.org,Streaming,JP,40669417,28.59,2133.89,124.4,2026-02-07
867,amazon.com.br,Finance,BR,29228308,56.42,461.97,13.65,2026-02-07
868,bankofamerica.com,News,GB,32783080,56.58,409.57,12.06,2026-02-07
869,chess.com,Tech,DE,36718767,30.41,462.96,25.37,2026-02-07
870,wps.com,E-commerce,JP,31531125,59.21,422.36,11.89,2026-02-07
871,discogs.com,Finance,GB,35108875,42.59,480.76,18.81,2026-02-07
872,ebay.co.uk,Finance,BR,39819836,48.29,598.83,20.67,2026-02-07
873,nypost.com,Streaming,US,28213232,27.91,2307.27,137.78,2026-02-07
874,lowes.com,Search,GB,32961167,41.74,112.82,4.5,2026-02-07
875,eu-1-id5-sync.com,Search,JP,29659874,48.85,117.56,4.01,2026-02-07
876,nationalgeographic.com,Streaming,GB,30538147,21.86,768.74,58.61,2026-02-07
877,genius.com,Search,US,32349486,41.21,151.87,6.14,2026-02-07
878,vtwenty.com,Streaming,GB,37264275,28.2,1794.19,106.04,2026-02-07
879,kick.com,Finance,BR,31647961,52.9,507.98,16.0,2026-02-07
880,att.com,Search,JP,35380352,36.2,112.47,5.18,2026-02-07
881,samsungosp.com,News,DE,30483748,47.03,516.41,18.3,2026-02-07
882,opera-api.com,Finance,US,40087171,44.09,372.46,14.08,2026-02-07
883,onet.pl,Social,JP,39720364,59.42,283.23,7.94,2026-02-07
884,worldbank.org,News,BR,28002129,56.59,461.96,13.61,2026-02-07
885,unrulymedia.com,Tech,US,31751824,43.26,212.91,8.2,2026-02-07
886,megafon.ru,Finance,GB,30718897,57.31,585.08,17.02,2026-02-07
887,prodregistryv2.org,E-commerce,DE,32974493,46.9,496.84,17.66,2026-02-07
888,mailchi.mp,E-commerce,IN,31757531,39.65,582.48,24.48,2026-02-07
889,redd.it,News,DE,27429048,51.67,552.15,17.81,2026-02-07
890,sportradar.com,News,GB,33868906,56.96,339.21,9.93,2026-02-07
891,otto.de,E-commerce,BR,28199195,49.87,522.72,17.47,2026-02-07
892,jetbrains.com,Streaming,JP,36910277,15.25,1494.02,163.28,2026-02-07
893,biblegateway.com,Social,BR,31877877,39.72,381.66,16.01,2026-02-07
894,theatlantic.com,Tech,IN,28086596,49.73,346.49,11.61,2026-02-07
895,yandexcloud.net,Finance,JP,34927337,43.03,142.25,5.51,2026-02-07
896,hm.com,E-commerce,US,33656951,57.84,344.11,9.92,2026-02-07
897,deloitte.com,Search,JP,27033386,49.15,116.62,3.95,2026-02-07
898,chaturbate.com,E-commerce,US,39503781,51.12,216.03,7.04,2026-02-07
899,alipaydns.com,Streaming,DE,32632759,23.03,1861.47,134.71,2026-02-07
900,cloudsink.net,Tech,IN,27297357,39.05,134.72,5.75,2026-02-07
901,nextlgsdp.com,Social,GB,30655499,54.96,247.63,7.51,2026-02-07
