global_rank,domain,category,primary_market,monthly_visits,bounce_rate_pct,avg_session_duration_s,stickiness_index,last_crawled
902,warnerbros.com,Search,BR,27671631,40.27,177.28,7.34,2026-02-07
903,btloader.com,Social,US,37285376,55.78,510.49,15.25,2026-02-07
904,whitehouse.gov,Streaming,JP,31225521,29.46,1199.74,67.87,2026-02-07
905,rambler.ru,Finance,DE,29046091,52.69,318.85,10.09,2026-02-07
906,adgrx.com,Social,IN,30805757,56.86,500.74,14.68,2026-02-07
907,youku.com,Tech,BR,34786447,55.31,209.29,6.31,2026-02-07
908,smilewanted.com,Streaming,BR,29488008,28.05,971.08,57.7,2026-02-07
909,utorrent.com,E-commerce,IN,27876771,49.25,495.15,16.76,2026-02-07
910,arcgis.com,Finance,US,29364235,37.36,507.39,22.64,2026-02-07
911,www.gov.br,E-commerce,JP,28954432,55.48,567.84,17.06,2026-02-07
912,frontiersin.org,News,GB,35340439,46.27,329.5,11.87,2026-02-07
913,goskope.com,Social,US,39645756,58.67,568.17,16.14,2026-02-07
914,huffpost.com,E-commerce,US,31717556,38.14,183.6,8.02,2026-02-07
915,character.ai,Social,IN,39317291,33.99,470.16,23.05,2026-02-07
916,patreon.com,News,JP,32768286,54.84,154.18,4.69,2026-02-07
917,samsungcloudsolution.net,News,JP,36742117,40.7,207.94,8.52,2026-02-07
918,netgear.com,Social,US,38192208,55.25,341.24,10.29,2026-02-07
919,change.org,Search,IN,31452853,49.79,153.74,5.15,2026-02-07
920,smartthings.com,Tech,BR,39088294,55.05,216.33,6.55,2026-02-07
921,kleinanzeigen.de,Search,DE,29071297,38.62,85.92,3.71,2026-02-07
922,shopeemobile.com,Tech,BR,36174804,47.92,478.01,16.63,2026-02-07
923,seedtag.com,News,DE,26376434,36.72,322.54,14.64,2026-02-07
924,bytefcdn.com,Finance,GB,39315228,49.6,130.62,4.39,2026-02-07
925,gdemoideti.ru,Finance,JP,35030281,58.08,479.57,13.76,2026-02-07
926,immedia-semi.com,News,GB,29947101,33.8,480.23,23.68,2026-02-07
927,gkdionis.ru,Search,IN,27370917,47.28,83.47,2.94,2026-02-07
928,repubblica.it,News,JP,38898011,38.44,427.06,18.52,2026-02-07
929,leiniao.com,Tech,US,29595632,57.88,577.27,16.62,2026-02-07
930,kslawin.com,Tech,IN,32923864,53.92,449.29,13.89,2026-02-07
931,buzzfeed.com,Streaming,IN,26568990,22.57,765.91,56.56,2026-02-07
932,epa.gov,News,US,26880963,43.41,364.7,14.0,2026-02-07
933,mercadolivre.com.br,Social,BR,38168210,42.3,569.03,22.42,2026-02-07
934,cdnhwc1.com,News,BR,33551663,59.06,140.81,3.97,2026-02-07
935,ebay.de,Search,JP,30169712,42.19,109.88,4.34,2026-02-07
936,daum.net,E-commerce,IN,26252454,39.77,252.71,10.59,2026-02-07
937,herokuapp.com,Search,IN,26398121,44.3,81.55,3.07,2026-02-07
938,crazygames.com,Streaming,JP,34172517,27.43,868.21,52.75,2026-02-07
939,pbs.org,E-commerce,JP,30126609,40.18,169.18,7.02,2026-02-07
940,kueezrtb.com,Search,US,34313296,37.68,93.59,4.14,2026-02-07
941,epicgames.dev,E-commerce,BR,29795684,55.16,256.05,7.74,2026-02-07
942,fbsbx.com,Finance,DE,38762472,34.23,591.68,28.81,2026-02-07
943,squarespacedns.com,Social,DE,32932838,57.9,121.16,3.49,2026-02-07
944,jd.com,Tech,BR,33999511,54.94,304.45,9.24,2026-02-07
945,thenai.org,Streaming,DE,26336287,29.73,1320.46,74.03,2026-02-07
946,airbnb.com,News,US,32565149,49.58,300.05,10.09,2026-02-07
947,tiktokw.us,E-commerce,IN,36561345,57.65,532.94,15.41,2026-02-07
948,readthedocs.io,Search,JP,34640061,39.69,76.05,3.19,2026-02-07
949,vegalb.com,Tech,BR,36808386,48.33,360.88,12.44,2026-02-07
950,news.com.au,Tech,JP,34540870,52.44,229.82,7.3,2026-02-07
951,quizlet.com,Social,BR,38849667,46.64,151.75,5.42,2026-02-07
952,corriere.it,Tech,IN,36509701,49.01,346.87,11.8,2026-02-07
953,caiway.net,Streaming,JP,27380621,17.68,1676.3,158.02,2026-02-07
954,weforum.org,News,US,37963443,49.56,339.12,11.4,2026-02-07
955,nexusmods.com,Search,DE,37323295,48.12,125.29,4.34,2026-02-07
956,pikabu.ru,Search,US,35136022,48.78,90.07,3.08,2026-02-07
957,mercadolibre.com.ar,Streaming,JP,37512993,25.05,715.09,47.58,2026-02-07
958,amazon.com.au,Search,US,30271982,35.3,118.56,5.6,2026-02-07
959,coupang.com,Finance,IN,38274723,50.05,588.85,19.61,2026-02-07
960,dbankcloud.cn,Streaming,JP,32225351,26.8,1494.09,92.92,2026-02-07
961,onesignal.com,Streaming,US,34291167,19.72,728.71,61.59,2026-02-07
962,dfn.nl,Tech,DE,34101316,44.84,220.18,8.18,2026-02-07
963,microsoftpersonalcontent.com,E-commerce,BR,30316014,58.21,417.29,11.95,2026-02-07
964,ad-delivery.net,Search,DE,36516640,41.48,157.89,6.34,2026-02-07
965,richaudience.com,Tech,DE,30229678,42.69,506.25,19.76,2026-02-07
966,caixa.gov.br,E-commerce,IN,37135789,56.16,544.41,16.16,2026-02-07
967,kwai.com,E-commerce,IN,34175244,43.45,423.5,16.24,2026-02-07
968,xnxx.com,Social,GB,34276793,55.14,261.28,7.9,2026-02-07
969,poki.com,Social,JP,29673487,31.43,193.57,10.26,2026-02-07
970,costco.com,Tech,JP,33581453,52.3,315.93,10.07,2026-02-07
971,newsweek.com,Streaming,BR,36853351,27.49,2388.79,144.83,2026-02-07
972,webhostbox.net,E-commerce,BR,30096026,57.88,269.12,7.75,2026-02-07
973,umbrella.com,Streaming,JP,38083026,27.55,1556.61,94.17,2026-02-07
974,agora.io,News,DE,28061828,57.62,400.03,11.57,2026-02-07
975,magazineluiza.com.br,Finance,US,34801179,43.94,348.57,13.22,2026-02-07
976,binance.com,Social,BR,34335287,43.44,278.62,10.69,2026-02-07
977,kickstarter.com,Streaming,DE,28927919,15.93,1011.71,105.85,2026-02-07
978,umich.edu,News,JP,35728983,39.81,376.38,15.76,2026-02-07
979,split.io,Search,US,35616904,39.84,96.04,4.02,2026-02-07
980,lge.com,Streaming,JP,31190834,19.01,1646.62,144.36,2026-02-07
981,focus.de,Finance,IN,33920711,54.55,426.85,13.04,2026-02-07
982,iiko.it,Social,GB,29038093,38.66,233.4,10.06,2026-02-07
983,tsyndicate.com,E-commerce,DE,32608052,31.41,151.18,8.02,2026-02-07
984,fidelity.com,Finance,JP,35329350,57.79,138.56,4.0,2026-02-07
985,bidmachine.io,Tech,GB,36011908,58.63,206.56,5.87,2026-02-07
986,kwcdn.com,Search,BR,29562932,35.8,158.88,7.4,2026-02-07
987,1drv.com,Social,IN,34221263,51.81,134.72,4.33,2026-02-07
988,pixiv.net,E-commerce,IN,36218724,42.0,307.11,12.19,2026-02-07
989,heytapmobi.com,Tech,IN,28977318,58.36,429.9,12.28,2026-02-07
990,4dex.io,E-commerce,DE,33483776,41.83,491.53,19.58,2026-02-07
991,google.co.jp,News,GB,35162116,30.26,289.11,15.92,2026-02-07
992,yandex.com.tr,News,BR,29489725,49.05,547.3,18.6,2026-02-07
993,ovscdns.net,Social,GB,33277802,47.7,356.27,12.45,2026-02-07
994,sofascore.com,Search,DE,28184773,44.8,148.57,5.53,2026-02-07
995,garmin.com,Social,BR,36405581,41.99,266.02,10.56,2026-02-07
996,bol.com,News,IN,34294432,34.45,476.27,23.04,2026-02-07
997,columbia.edu,Streaming,US,31547966,27.69,1694.14,101.97,2026-02-07
998,service-now.com,Streaming,BR,31512411,26.0,1150.82,73.77,2026-02-07
999,samsungelectronics.com,Finance,BR,34425268,48.08,484.96,16.81,2026-02-07
1000,mihanwebhost.com,News,US,35063408,58.05,208.87,6.0,2026-02-07
1001,superhosting.bg,E-commerce,JP,31825487,50.59,223.79,7.37,2026-02-07
1002,yximgs.com,Search,JP,34211551,41.26,119.11,4.81,2026-02-07
1003,macys.com,Social,JP,27590693,33.44,463.31,23.09,2026-02-07
1004,skroutz.gr,Tech,DE,35870555,43.09,421.42,16.3,2026-02-07
1005,leparisien.fr,News,BR,28147907,36.23,194.48,8.95,2026-02-07
1006,ancestry.com,News,US,27627401,48.58,428.77,14.71,2026-02-07
1007,liftoff-creatives.io,E-commerce,BR,25415316,57.03,228.78,6.69,2026-02-07
1008,zdnscloud.com,Finance,JP,31739148,48.57,160.27,5.5,2026-02-07
1009,faphouse.com,Tech,JP,29181804,44.61,451.43,16.87,2026-02-07
1010,orderbox-dns.com,Social,GB,26109529,31.49,305.74,16.18,2026-02-07
1011,easy4ipcloud.com,Search,GB,35729396,36.43,160.44,7.34,2026-02-07
1012,zijieapi.com,Search,GB,33762878,45.68,137.43,5.01,2026-02-07
1013,state.gov,Search,GB,28030258,48.35,164.65,5.68,2026-02-07
1014,note.com,Tech,US,32360713,48.88,314.37,10.72,2026-02-07
1015,1c.ru,Social,GB,31279636,30.1,464.98,25.75,2026-02-07
1016,flipkart.com,News,GB,35488475,47.43,589.9,20.73,2026-02-07
1017,merriam-webster.com,Search,JP,29457928,44.29,105.81,3.98,2026-02-07
1018,youronlinechoices.com,E-commerce,BR,36508047,59.12,126.45,3.56,2026-02-07
1019,letterboxd.com,Streaming,IN,29730604,15.34,758.5,82.41,2026-02-07
1020,attn.tv,Finance,DE,26841377,49.13,247.49,8.4,2026-02-07
1021,cbc.ca,Finance,DE,33789532,52.63,144.84,4.59,2026-02-07
1022,ecosia.org,Finance,JP,35600199,50.58,466.3,15.37,2026-02-07
1023,infobae.com,Search,DE,25021384,49.97,151.84,5.06,2026-02-07
1024,webempresa.eu,Search,US,33288385,38.96,103.6,4.43,2026-02-07
1025,google.fr,Social,DE,32119482,39.43,235.02,9.93,2026-02-07
1026,amazon.com.mx,News,US,31430604,46.82,578.78,20.6,2026-02-07
1027,wpguardian.com,News,JP,36047121,48.54,568.01,19.5,2026-02-07
1028,tendawifi.com,Tech,GB,34447921,38.07,441.64,19.33,2026-02-07
1029,olx.com.br,Tech,GB,31180954,33.55,126.72,6.3,2026-02-07
1030,msftauth.net,Search,JP,31305560,44.08,159.51,6.03,2026-02-07
1031,wpguardian.io,Search,IN,27911463,40.77,67.74,2.77,2026-02-07
1032,fbpigeon.com,E-commerce,IN,32536601,54.56,535.31,16.35,2026-02-07
1033,app-analytics-services-att.com,Search,BR,30577638,35.38,107.43,5.06,2026-02-07
1034,cdnhwc2.com,Tech,JP,28310989,58.74,336.64,9.55,2026-02-07
1035,tubi.io,Streaming,GB,26029182,22.96,1896.78,137.69,2026-02-07
1036,abc.es,Streaming,US,30549698,22.34,1909.06,142.42,2026-02-07
1037,hepsiburada.com,E-commerce,IN,35885193,37.97,485.21,21.3,2026-02-07
1038,edna.ru,Social,GB,25873758,33.43,144.88,7.22,2026-02-07
1039,vk-analytics.ru,E-commerce,JP,32321646,54.41,478.03,14.64,2026-02-07
1040,it.com,Social,GB,31941787,30.47,593.37,32.46,2026-02-07
1041,ubi.com,Finance,US,28913303,41.95,341.27,13.56,2026-02-07
1042,dribbble.com,E-commerce,DE,35389465,50.11,583.69,19.41,2026-02-07
1043,marca.com,Search,DE,34067335,46.37,102.14,3.67,2026-02-07
1044,onedrive.com,Tech,US,35522884,55.53,584.55,17.54,2026-02-07
1045,i18n-pglstatp.com,Finance,BR,35960029,55.37,398.8,12.0,2026-02-07
1046,skyhigh.cloud,Finance,DE,28577807,59.63,324.52,9.07,2026-02-07
1047,ouest-france.fr,E-commerce,DE,26812674,34.06,429.6,21.02,2026-02-07
1048,huffingtonpost.com,Finance,GB,29078067,39.02,458.14,19.57,2026-02-07
1049,sapo.pt,Social,GB,34329065,57.52,185.54,5.38,2026-02-07
1050,as.com,Tech,US,29132114,57.52,489.03,14.17,2026-02-07
1051,bitdefender.net,Streaming,IN,29739602,29.8,613.13,34.29,2026-02-07
1052,incapdns.net,News,BR,30233253,53.95,137.66,4.25,2026-02-07
1053,ameba.jp,E-commerce,JP,28389657,59.26,165.66,4.66,2026-02-07
1054,bfmtv.com,News,US,33638233,57.65,444.82,12.86,2026-02-07
1055,yandex.kz,Search,BR,33372197,39.21,174.21,7.4,2026-02-07
1056,hilton.com,News,DE,24701670,56.22,282.77,8.38,2026-02-07
1057,alphonso.tv,Tech,US,26960582,44.3,138.85,5.22,2026-02-07
1058,terra.com.br,Social,US,33754829,46.38,540.23,19.41,2026-02-07
1059,theconversation.com,Finance,GB,33263529,38.14,592.41,25.89,2026-02-07
1060,xhcdn.com,Streaming,US,34540751,16.0,1078.26,112.32,2026-02-07
1061,trendyol.com,Tech,JP,29910260,51.67,182.15,5.88,2026-02-07
1062,statcounter.com,Streaming,JP,34533266,23.57,1344.48,95.07,2026-02-07
1063,kohls.com,Social,US,35910806,39.66,327.96,13.78,2026-02-07
1064,ilovepdf.com,Finance,US,28360007,46.25,264.24,9.52,2026-02-07
1065,meethue.com,Social,US,31791757,45.4,499.93,18.35,2026-02-07
1066,pandora.com,Finance,JP,28718367,35.32,215.56,10.17,2026-02-07
1067,tinkoff.ru,E-commerce,DE,25993813,51.07,343.36,11.21,2026-02-07
1068,cspserver.net,News,BR,26239571,47.01,405.37,14.37,2026-02-07
1069,xing.com,Social,US,30206194,50.85,579.21,18.98,2026-02-07
1070,rtbcdn.ru,Streaming,BR,29044248,18.72,2164.8,192.74,2026-02-07
1071,kaspi.kz,Finance,DE,27417692,49.13,596.02,20.22,2026-02-07
1072,cdek.ru,Search,JP,31008450,39.04,174.4,7.45,2026-02-07
1073,dnse0.com,Tech,US,26327711,56.2,552.12,16.37,2026-02-07
1074,savvis.net,Search,US,26436688,49.61,174.88,5.88,2026-02-07
1075,ttlivecdn.com,E-commerce,DE,29163733,49.93,396.37,13.23,2026-02-07
1076,odoo.com,Streaming,IN,30850878,15.12,1356.68,149.55,2026-02-07
1077,afafb.com,News,US,33533703,40.1,275.62,11.46,2026-02-07
1078,uchi.ru,Social,BR,27348561,58.59,495.27,14.09,2026-02-07
1079,businesswire.com,News,DE,33863748,52.32,173.13,5.52,2026-02-07
1080,gsmarena.com,Social,BR,28120286,34.67,382.91,18.41,2026-02-07
1081,moneycontrol.com,Streaming,IN,25990742,29.34,1895.55,107.68,2026-02-07
1082,rapid7.com,Tech,BR,33692621,43.96,439.82,16.68,2026-02-07
1083,inkuai.com,News,BR,33275719,33.49,449.56,22.37,2026-02-07
1084,uniqlo.com,Finance,IN,30845897,43.94,359.99,13.65,2026-02-07
1085,jimdo.com,Streaming,JP,24607939,29.15,1747.69,99.93,2026-02-07
1086,mythad.com,Search,GB,36389470,41.32,175.03,7.06,2026-02-07
1087,ox.ac.uk,Tech,JP,30918387,50.1,360.79,12.0,2026-02-07
1088,amagi.tv,E-commerce,BR,30410328,55.45,220.08,6.61,2026-02-07
1089,nexthink.cloud,Search,DE,28252482,46.75,118.51,4.22,2026-02-07
1090,notion.so,Social,BR,27390803,32.77,199.67,10.16,2026-02-07
1091,samsungcloud.tv,News,JP,31395321,49.59,248.46,8.35,2026-02-07
1092,lgtvsdp.com,E-commerce,GB,34323764,54.19,335.57,10.32,2026-02-07
1093,mercadolibre.com.mx,Tech,IN,32018888,45.95,329.27,11.94,2026-02-07
1094,segment.io,E-commerce,GB,36276234,44.45,189.59,7.11,2026-02-07
1095,n-tv.de,Finance,DE,30511644,37.03,518.59,23.34,2026-02-07
1096,abovedomains.com,Tech,JP,33255377,36.89,591.72,26.73,2026-02-07
1097,wise.com,News,JP,26814800,32.68,518.74,26.46,2026-02-07
1098,fortune.com,Finance,JP,24375113,43.06,369.07,14.29,2026-02-07
1099,leboncoin.fr,E-commerce,IN,34962202,51.31,339.71,11.03,2026-02-07
1100,google.ca,News,BR,26328996,57.95,310.01,8.92,2026-02-07
1101,xhscdn.com,Finance,GB,33635731,30.6,436.49,23.77,2026-02-07
1102,idnes.cz,Streaming,BR,30390224,25.95,2255.32,144.85,2026-02-07
1103,elmundo.es,Streaming,IN,35553235,22.29,1601.5,119.75,2026-02-07
1104,economist.com,News,DE,32529988,30.34,411.67,22.61,2026-02-07
1105,ctdns.cn,Tech,JP,28685293,31.65,517.79,27.27,2026-02-07
1106,coursera.org,Streaming,JP,28703311,28.18,692.56,40.96,2026-02-07
1107,firebaseio.com,News,JP,33584881,50.31,159.02,5.27,2026-02-07
1108,sahibinden.com,Social,GB,26006172,56.51,368.26,10.86,2026-02-07
1109,docomo.ne.jp,Search,GB,28703884,37.41,146.95,6.55,2026-02-07
1110,tnaflix.com,News,GB,25238551,54.22,130.04,4.0,2026-02-07
1111,franceinfo.fr,Social,IN,24228391,43.0,557.35,21.6,2026-02-07
1112,yale.edu,Finance,JP,25368849,36.81,544.1,24.64,2026-02-07
1113,mozgcp.net,E-commerce,US,26349206,50.26,490.26,16.26,2026-02-07
1114,vivo.com,Tech,US,35120573,30.33,407.16,22.37,2026-02-07
1115,ultimate-guitar.com,Finance,JP,33670944,43.16,288.47,11.14,2026-02-07
1116,google.es,Search,US,26705823,36.85,78.65,3.56,2026-02-07
1117,gismeteo.ru,Social,DE,31311782,35.36,521.92,24.6,2026-02-07
1118,biomedcentral.com,News,BR,30934468,52.34,252.03,8.03,2026-02-07
1119,eporner.com,Social,US,31992200,37.06,366.78,16.49,2026-02-07
1120,ddns.net,Search,JP,26227271,40.17,154.1,6.39,2026-02-07
1121,hik-connect.com,Tech,US,25658358,57.42,579.12,16.81,2026-02-07
1122,dyndns.org,News,JP,26799219,49.21,191.28,6.48,2026-02-07
1123,rustdesk.com,Finance,IN,24748341,58.09,129.63,3.72,2026-02-07
1124,jstor.org,Finance,GB,34427966,36.07,401.93,18.57,2026-02-07
1125,lanacion.com.ar,Search,GB,26126071,35.02,98.67,4.7,2026-02-07
1126,plos.org,Finance,GB,25133212,46.66,570.08,20.36,2026-02-07
1127,byteoversea.com,Search,IN,29436785,45.36,75.3,2.77,2026-02-07
1128,cookpad.com,Search,US,24793278,47.77,159.25,5.56,2026-02-07
1129,dafont.com,Finance,US,33374067,56.2,285.82,8.48,2026-02-07
1130,psychologytoday.com,Social,IN,34134704,45.73,205.82,7.5,2026-02-07
1131,apa.org,Tech,JP,26863215,33.64,545.18,27.01,2026-02-07
1132,tabelog.com,Social,GB,27181670,52.16,343.35,10.97,2026-02-07
1133,phncdn.com,E-commerce,GB,27348230,48.29,154.0,5.32,2026-02-07
1134,nsone.net,Tech,JP,27579537,55.63,367.25,11.0,2026-02-07
1135,herokudns.com,Finance,BR,29724288,31.88,127.39,6.66,2026-02-07
1136,gofundme.com,Social,BR,34284415,39.36,177.35,7.51,2026-02-07
1137,aftonbladet.se,Tech,JP,33182353,35.35,217.3,10.25,2026-02-07
1138,zhihu.com,Tech,US,28330622,58.22,527.45,15.1,2026-02-07
1139,archiveofourown.org,E-commerce,US,34610696,56.13,201.21,5.97,2026-02-07
1140,t-bank-app.ru,Social,JP,34255865,52.86,191.74,6.05,2026-02-07
1141,hwcdn.ru,News,JP,31792188,30.06,444.72,24.66,2026-02-07
1142,hltv.org,Search,GB,34932208,38.57,114.32,4.94,2026-02-07
1143,espncricinfo.com,Finance,GB,28468124,37.07,346.9,15.6,2026-02-07
1144,plex.tv,Tech,GB,35333489,35.68,388.97,18.17,2026-02-07
1145,indilogic.com,News,GB,25944191,52.65,365.41,11.57,2026-02-07
1146,aparat.com,Streaming,DE,29413102,19.98,879.45,73.36,2026-02-07
1147,ad.nl,Tech,BR,29858632,50.37,488.3,16.16,2026-02-07
1148,flashscore.com,Finance,GB,28640454,57.07,184.31,5.38,2026-02-07
1149,parklogic.com,E-commerce,DE,34998689,52.39,158.93,5.06,2026-02-07
1150,bet365.com,Tech,US,33017220,52.06,304.62,9.75,2026-02-07
1151,olx.pl,Streaming,BR,27110380,15.46,1164.52,125.54,2026-02-07
1152,amazon.com.tr,Tech,GB,29570097,30.06,491.32,27.24,2026-02-07
1153,nhentai.net,Streaming,US,23724616,21.25,787.62,61.77,2026-02-07
1154,instructure.com,News,JP,25875274,35.82,195.37,9.09,2026-02-07
1155,meitu.com,Search,JP,32657825,43.38,155.59,5.98,2026-02-07
1156,trello.com,Tech,US,28465448,35.29,270.6,12.78,2026-02-07
1157,wordwall.net,Social,US,31112707,43.32,212.59,8.18,2026-02-07
1158,deezer.com,Tech,BR,30513594,58.16,492.1,14.1,2026-02-07
1159,pusher.com,News,JP,30828731,31.72,226.33,11.89,2026-02-07
1160,att.net,Tech,US,27721011,36.39,301.34,13.8,2026-02-07
1161,nu.nl,Social,US,25094799,51.24,155.01,5.04,2026-02-07
1162,mmechocaptiveportal.com,Finance,JP,31172287,34.38,205.13,9.94,2026-02-07
1163,jw.org,Tech,US,34939803,43.28,379.89,14.63,2026-02-07
1164,w3schools.com,Streaming,BR,30122717,20.67,2155.4,173.79,2026-02-07
1165,lequipe.fr,Finance,JP,23652739,55.01,546.72,16.56,2026-02-07
1166,vnexpress.net,Streaming,GB,31825005,19.68,1195.01,101.2,2026-02-07
1167,vg.no,Finance,GB,25663359,40.43,222.1,9.16,2026-02-07
1168,elconfidencial.com,Finance,US,33068481,50.15,233.34,7.75,2026-02-07
1169,rule34.xxx,Social,DE,34296425,50.33,258.73,8.57,2026-02-07
1170,furaffinity.net,E-commerce,GB,23408609,37.82,282.08,12.43,2026-02-07
1171,tradplusad.com,Streaming,BR,28665924,23.84,1231.56,86.1,2026-02-07
1172,mgslb.com,E-commerce,JP,31564881,53.61,381.71,11.87,2026-02-07
1173,dmm.co.jp,Search,BR,31487830,36.85,133.05,6.02,2026-02-07
1174,usnews.com,Social,IN,33876727,40.36,342.71,14.15,2026-02-07
1175,susercontent.com,Finance,US,32259671,53.6,338.39,10.52,2026-02-07
1176,eu.com,News,DE,29564537,56.18,327.72,9.72,2026-02-07
1177,digitaloceanspaces.com,News,IN,24810588,30.75,210.52,11.41,2026-02-07
1178,elcorteingles.es,Streaming,JP,33790775,23.23,751.37,53.91,2026-02-07
1179,pornpics.com,Tech,IN,23320548,46.24,537.8,19.38,2026-02-07
1180,rightmove.co.uk,Finance,DE,26368018,38.35,550.48,23.92,2026-02-07
1181,remove.bg,Tech,DE,23304015,47.75,525.4,18.34,2026-02-07
1182,abc.net.au,Tech,JP,30803572,56.92,356.0,10.42,2026-02-07
1183,itmedia.co.jp,Social,BR,30985006,53.57,147.52,4.59,2026-02-07
1184,janitorai.com,E-commerce,US,32804978,50.01,165.08,5.5,2026-02-07
1185,spankbang.com,Finance,US,23810916,42.13,411.09,16.26,2026-02-07
1186,contentsquare.net,Tech,IN,26878316,31.65,372.98,19.64,2026-02-07
1187,xhamster.desi,Streaming,JP,24552015,28.64,1243.73,72.38,2026-02-07
1188,marksandspencer.com,Search,DE,34190496,43.41,177.69,6.82,2026-02-07
1189,lichess.org,E-commerce,JP,26385587,30.59,319.67,17.42,2026-02-07
1190,severstal.com,Tech,BR,24216135,34.93,162.73,7.76,2026-02-07
1191,savefrom.net,Streaming,BR,33702606,25.9,1947.28,125.31,2026-02-07
1192,oecd.org,Search,DE,29028615,43.03,111.13,4.3,2026-02-07
1193,cnnbrasil.com.br,News,DE,25769928,40.82,331.49,13.53,2026-02-07
1194,finn.no,Social,BR,30542957,34.73,561.73,26.96,2026-02-07
1195,youporn.com,E-commerce,JP,32638168,42.87,256.14,9.96,2026-02-07
1196,lwsdns.com,News,IN,31537192,41.43,335.44,13.49,2026-02-07
1197,vkuseraudio.net,E-commerce,DE,24267540,54.76,268.41,8.17,2026-02-07
1198,ixl.com,Streaming,BR,32262318,22.13,935.65,70.47,2026-02-07
1199,jcpenney.com,Finance,DE,32039534,41.7,242.24,9.68,2026-02-07
1200,tabor.ru,Tech,DE,24337029,30.46,132.1,7.23,2026-02-07
