global_rank,domain,category,primary_market,monthly_visits,bounce_rate_pct,avg_session_duration_s,stickiness_index,last_crawled
1201,icanhazip.com,Finance,BR,26906092,50.39,335.8,11.11,2026-02-07
1202,spamhaus.org,Social,JP,29794861,51.23,180.61,5.88,2026-02-07
1203,dhl.com,Social,US,24154744,40.16,399.02,16.56,2026-02-07
1204,blooket.com,News,IN,33271414,43.71,154.7,5.9,2026-02-07
1205,psu.edu,Social,DE,32997551,56.93,544.12,15.93,2026-02-07
1206,wayground.com,Search,JP,26344413,45.18,121.92,4.5,2026-02-07
1207,adaether.com,Search,DE,33865770,36.85,159.63,7.22,2026-02-07
1208,acesso.gov.br,Tech,JP,30973777,32.96,183.36,9.27,2026-02-07
1209,xhamster44.desi,Search,DE,32125651,38.02,84.68,3.71,2026-02-07
1210,fb.me,Search,IN,27427399,36.9,140.24,6.33,2026-02-07
1211,mango.com,News,BR,26993293,52.85,306.59,9.67,2026-02-07
1212,gazzetta.it,Social,JP,30545577,31.82,272.0,14.25,2026-02-07
1213,yimg.com,E-commerce,IN,27945281,44.1,195.76,7.4,2026-02-07
1214,gtm-a2b2.com,News,BR,23359104,30.05,486.16,26.96,2026-02-07
1215,prom.ua,Finance,BR,24891995,39.95,239.45,9.99,2026-02-07
1216,redtube.com,Social,GB,30045917,45.45,462.58,16.96,2026-02-07
1217,cdiscount.com,News,JP,24015531,43.13,129.91,5.02,2026-02-07
1218,tgju.org,Search,IN,23454212,42.37,75.82,2.98,2026-02-07
1219,argos.co.uk,Tech,BR,28437156,48.47,558.25,19.2,2026-02-07
1220,sportybet.com,News,DE,30780971,39.43,464.55,19.64,2026-02-07
1221,namu.wiki,Search,US,27341564,46.1,71.86,2.6,2026-02-07
1222,buydomains.com,Social,GB,23562161,59.24,302.57,8.51,2026-02-07
1223,makemytrip.com,Search,JP,29119603,39.21,143.14,6.08,2026-02-07
1224,indiamart.com,News,BR,30523695,36.0,254.83,11.8,2026-02-07
1225,leroymerlin.fr,News,JP,32712936,35.5,512.41,24.06,2026-02-07
1226,riotcdn.net,Tech,US,31228634,59.3,248.7,6.99,2026-02-07
1227,fanfiction.net,Search,BR,30024734,35.16,156.71,7.43,2026-02-07
1228,idealista.com,Streaming,US,32736383,29.47,2138.41,120.94,2026-02-07
1229,fetlife.com,Finance,JP,27014612,49.76,569.54,19.08,2026-02-07
1230,company-target.com,Streaming,IN,33272396,17.3,700.72,67.51,2026-02-07
1231,alipay.com,Tech,BR,25978771,30.75,198.18,10.74,2026-02-07
1232,txnhh.com,E-commerce,DE,31313915,48.63,232.1,7.95,2026-02-07
1233,ultradns.com,Finance,US,31281642,30.56,403.77,22.02,2026-02-07
1234,hotpepper.jp,News,DE,28964474,52.23,516.81,16.49,2026-02-07
1235,merkur.de,Streaming,JP,34114223,28.95,2068.53,119.09,2026-02-07
1236,palmplaystore.com,E-commerce,IN,29557180,46.18,206.46,7.45,2026-02-07
1237,ebay.it,Search,US,24484098,41.28,132.42,5.35,2026-02-07
1238,hln.be,Tech,US,29008799,42.78,366.1,14.26,2026-02-07
1239,stackexchange.com,News,JP,33136879,48.23,424.33,14.66,2026-02-07
1240,google.it,Finance,JP,27522681,40.13,194.85,8.09,2026-02-07
1241,allocine.fr,Finance,IN,25387052,46.58,458.86,16.42,2026-02-07
1242,akismet.com,E-commerce,JP,23427816,57.43,579.38,16.81,2026-02-07
1243,livescore.com,E-commerce,IN,30711876,44.25,397.63,14.98,2026-02-07
1244,upenn.edu,Streaming,GB,29673710,23.69,1417.93,99.76,2026-02-07
1245,overwolf.com,News,US,32591561,59.91,491.12,13.66,2026-02-07
1246,marktplaats.nl,News,IN,28955988,58.7,505.76,14.36,2026-02-07
1247,litnet.com,Streaming,DE,31388204,18.57,2009.57,180.36,2026-02-07
1248,divar.ir,News,BR,24775475,45.84,303.97,11.05,2026-02-07
1249,myntra.com,Social,US,27239010,57.95,402.6,11.58,2026-02-07
1250,usercontent.goog,Streaming,IN,26407135,22.08,654.19,49.38,2026-02-07
1251,actu.fr,Search,US,28987644,39.73,163.46,6.86,2026-02-07
1252,contextweb.com,Finance,BR,28012271,30.48,472.25,25.82,2026-02-07
1253,lc.chat,Search,US,30135734,35.15,119.19,5.65,2026-02-07
1254,norton.com,News,GB,28007361,42.69,371.61,14.51,2026-02-07
1255,emag.ro,Tech,BR,31516503,56.3,211.22,6.25,2026-02-07
1256,rings.solutions,News,BR,26838511,54.01,203.6,6.28,2026-02-07
1257,ceneo.pl,News,GB,28711704,58.84,407.68,11.55,2026-02-07
1258,e621.net,News,IN,33524393,40.01,188.15,7.84,2026-02-07
1259,calculator.net,Tech,DE,25532290,54.51,577.05,17.64,2026-02-07
1260,noodlemagazine.com,Finance,BR,23309029,55.52,307.11,9.22,2026-02-07
1261,admanmedia.com,Tech,GB,26300716,32.72,243.63,12.41,2026-02-07
1262,igamecj.com,Finance,JP,28448001,30.8,534.87,28.94,2026-02-07
1263,zemanta.com,E-commerce,BR,32333136,40.42,459.76,18.96,2026-02-07
1264,medallia.com,Search,GB,28615954,43.06,88.59,3.43,2026-02-07
1265,dcinside.com,Streaming,DE,29661369,28.9,923.88,53.28,2026-02-07
1266,bilibili.tv,Search,BR,29048764,48.08,138.57,4.8,2026-02-07
1267,cricbuzz.com,Finance,IN,28294428,48.25,426.07,14.72,2026-02-07
1268,mydramalist.com,E-commerce,IN,26698173,44.16,396.76,14.97,2026-02-07
1269,vivox.com,Search,BR,30426790,49.05,160.11,5.44,2026-02-07
1270,xhamster2.com,Streaming,GB,31705798,15.27,2323.7,253.62,2026-02-07
1271,ucla.edu,Finance,GB,26341366,60.0,299.25,8.31,2026-02-07
1272,jusbrasil.com.br,Search,GB,25859017,40.11,75.5,3.14,2026-02-07
1273,boyfriendtv.com,Search,JP,27386059,35.76,140.87,6.57,2026-02-07
1274,tvn24.pl,Social,GB,31486731,54.62,518.5,15.82,2026-02-07
1275,futbin.com,Social,GB,30150253,47.71,484.25,16.92,2026-02-07
1276,bmj.com,Tech,US,25318394,36.25,306.76,14.1,2026-02-07
1277,funpay.com,Search,DE,32707812,45.93,162.99,5.91,2026-02-07
1278,naukri.com,News,US,30915223,37.39,522.7,23.3,2026-02-07
1279,coolmathgames.com,News,US,31456167,50.46,284.28,9.39,2026-02-07
1280,rfihub.com,Tech,BR,27963790,37.34,469.17,20.94,2026-02-07
1281,dlsite.com,News,IN,33193649,50.16,498.62,16.57,2026-02-07
1282,va.gov,Tech,US,33423458,50.31,372.63,12.34,2026-02-07
1283,xgroovy.com,News,JP,24231676,42.87,351.23,13.65,2026-02-07
1284,zdnet.com,News,IN,24731003,37.12,320.47,14.39,2026-02-07
1285,justdial.com,Search,GB,26600234,42.67,174.25,6.81,2026-02-07
1286,cam4.com,Search,BR,25471960,35.25,164.81,7.79,2026-02-07
1287,sun.com,News,US,27604236,55.87,398.7,11.89,2026-02-07
1288,donmai.us,Search,GB,29499103,35.21,85.7,4.06,2026-02-07
1289,ap4r.com,News,BR,22544617,56.94,476.46,13.95,2026-02-07
1290,dw.com,News,IN,33220210,31.93,336.6,17.57,2026-02-07
1291,metropoles.com,Streaming,IN,27517692,18.86,2058.61,181.92,2026-02-07
1292,mangabuff.ru,Search,US,29912095,46.56,146.37,5.24,2026-02-07
1293,gcash.com,Search,US,31670777,38.18,123.65,5.4,2026-02-07
1294,translate.goog,News,IN,29551298,39.73,258.86,10.86,2026-02-07
1295,youjizz.com,Social,US,31487617,52.15,574.21,18.35,2026-02-07
1296,turkiye.gov.tr,Social,DE,31736197,37.37,388.74,17.34,2026-02-07
1297,videy.co,Social,JP,32002374,55.9,145.53,4.34,2026-02-07
1298,xhamster19.com,Search,GB,26072058,46.85,117.36,4.18,2026-02-07
1299,thisvid.com,Search,DE,27544635,37.5,108.91,4.84,2026-02-07
1300,wiktionary.org,Social,DE,31708021,39.39,329.85,13.96,2026-02-07
1301,aternos.org,Streaming,GB,31460702,23.05,1006.08,72.75,2026-02-07
1302,novinky.cz,News,US,22173679,34.01,383.82,18.81,2026-02-07
1303,fdown.net,Tech,IN,25805874,56.17,320.36,9.51,2026-02-07
1304,pornone.com,Social,JP,27096255,37.02,156.97,7.07,2026-02-07
1305,nesine.com,Finance,US,22894698,55.29,266.54,8.03,2026-02-07
1306,fmkorea.com,Social,DE,22182827,40.17,459.45,19.06,2026-02-07
1307,uci.edu,Finance,DE,30271905,49.47,279.84,9.43,2026-02-07
1308,gst.gov.in,E-commerce,IN,30443138,41.52,415.61,16.68,2026-02-07
1309,starfall.com,Tech,DE,32131296,51.2,349.78,11.39,2026-02-07
1310,cardgames.io,Search,JP,30876306,38.0,177.03,7.76,2026-02-07
1311,ey43.com,Finance,US,26569651,38.34,159.65,6.94,2026-02-07
1312,irs.gov,Social,GB,24856818,53.19,312.55,9.79,2026-02-07
1313,subito.it,Tech,BR,32031818,39.7,511.28,21.46,2026-02-07
1314,mbga.jp,Tech,DE,26510445,31.5,578.19,30.59,2026-02-07
1315,cronista.com,E-commerce,JP,31466937,58.96,199.41,5.64,2026-02-07
1316,digikala.com,Search,US,25847979,42.48,109.45,4.29,2026-02-07
1317,asuracomic.net,Streaming,GB,31545383,22.63,1105.25,81.4,2026-02-07
1318,aznude.com,E-commerce,IN,25727819,58.14,332.71,9.54,2026-02-07
1319,e-volution.ai,Finance,IN,24700093,38.1,408.29,17.86,2026-02-07
1320,haberler.com,Search,DE,23706807,37.81,173.17,7.63,2026-02-07
1321,dantri.com.vn,Finance,US,32335539,59.03,390.0,11.01,2026-02-07
1322,imagefap.com,E-commerce,DE,26624551,59.54,596.61,16.7,2026-02-07
1323,xhopen.com,Social,JP,29393363,46.07,370.97,13.42,2026-02-07
1324,xhaccess.com,Streaming,IN,30111382,22.53,2225.4,164.62,2026-02-07
1325,toyhou.se,Finance,BR,22288735,36.57,200.29,9.13,2026-02-07
1326,fapello.com,E-commerce,GB,22467907,57.23,272.14,7.93,2026-02-07
1327,hitomi.la,News,US,23018753,30.47,543.96,29.75,2026-02-07
1328,hianime.to,Search,IN,25738235,45.12,117.35,4.33,2026-02-07
1329,missav.ws,Finance,IN,25481673,56.07,183.58,5.46,2026-02-07
1330,ntppool.org,Streaming,IN,31359149,15.34,1843.77,200.32,2026-02-07
1331,xnxx.tv,Search,US,22000669,49.24,86.12,2.91,2026-02-07
1332,e-hentai.org,Search,DE,24514971,45.64,168.77,6.16,2026-02-07
1333,sotwe.com,Finance,DE,23813457,50.75,356.48,11.71,2026-02-07
1334,jalan.net,Tech,DE,31960293,53.44,414.72,12.93,2026-02-07
1335,stbid.ru,Tech,GB,30762956,49.17,340.04,11.53,2026-02-07
1336,xhamster1.desi,Search,BR,26373176,47.6,105.48,3.69,2026-02-07
1337,wikihow.com,Search,BR,28192890,35.13,153.51,7.28,2026-02-07
1338,hollywoodbets.net,Social,DE,32625018,57.09,249.95,7.3,2026-02-07
1339,imhentai.xxx,Search,JP,30589945,49.12,127.85,4.34,2026-02-07
1340,kargo.com,Social,DE,22320749,47.91,340.91,11.86,2026-02-07
1341,ixxx.com,E-commerce,BR,32675444,47.63,466.63,16.33,2026-02-07
1342,moengage.com,Tech,IN,25203525,41.03,251.71,10.22,2026-02-07
1343,rule34video.com,Finance,US,23306077,46.16,317.43,11.46,2026-02-07
1344,xvv1deos.com,Tech,IN,27019233,58.6,398.63,11.34,2026-02-07
1345,netkeiba.com,Tech,US,29030371,38.41,427.67,18.56,2026-02-07
1346,kemono.cr,Social,BR,25723096,35.42,591.41,27.83,2026-02-07
1347,rainberrytv.com,Streaming,GB,25968361,28.46,1968.09,115.25,2026-02-07
1348,pornhub.org,Finance,JP,26358655,36.3,565.93,25.98,2026-02-07
1349,dagbladet.no,E-commerce,JP,23944271,33.59,276.52,13.72,2026-02-07
1350,xxxbp.tv,Search,DE,23629324,36.93,115.99,5.23,2026-02-07
1351,letsencrypt.org,Search,US,32630727,40.77,172.74,7.06,2026-02-07
1352,xvideos-cdn.com,Search,DE,25956621,42.99,69.84,2.71,2026-02-07
1353,xfinity.com,Social,GB,22499681,42.81,279.3,10.87,2026-02-07
1354,eepurl.com,Tech,BR,26639122,35.14,176.07,8.35,2026-02-07
1355,jable.tv,Streaming,IN,25377724,17.43,1060.97,101.45,2026-02-07
1356,bookmyshow.com,Tech,BR,22163857,49.77,335.79,11.24,2026-02-07
1357,18comic.vip,Search,GB,24014114,35.99,131.89,6.11,2026-02-07
1358,weathernews.jp,Search,IN,30526278,45.86,132.02,4.8,2026-02-07
1359,suumo.jp,E-commerce,DE,26732774,44.61,315.23,11.78,2026-02-07
1360,karnataka.gov.in,Social,GB,25645983,49.91,139.15,4.65,2026-02-07
1361,boardgamearena.com,Social,BR,23577871,56.7,177.17,5.21,2026-02-07
1362,russianfood.com,E-commerce,GB,22188583,58.86,583.6,16.53,2026-02-07
1363,jagran.com,E-commerce,BR,29772866,37.13,209.55,9.41,2026-02-07
1364,inven.co.kr,Social,JP,21749273,48.76,291.2,9.95,2026-02-07
1365,mercari.com,Search,JP,30694857,43.62,85.58,3.27,2026-02-07
1366,simpcity.cr,Finance,IN,24761424,49.45,545.83,18.4,2026-02-07
1367,filmweb.pl,Streaming,IN,23291825,28.58,999.82,58.31,2026-02-07
1368,action.com,Streaming,DE,23894689,27.23,1020.02,62.43,2026-02-07
1369,uidai.gov.in,E-commerce,JP,23724239,32.23,374.32,19.36,2026-02-07
1370,hugedomains.com,E-commerce,US,24225733,32.16,220.21,11.41,2026-02-07
1371,ilmeteo.it,News,BR,32009633,55.89,283.54,8.46,2026-02-07
1372,newyorker.com,Social,BR,24766541,40.19,360.73,14.96,2026-02-07
1373,game8.jp,Search,JP,29336468,48.83,101.36,3.46,2026-02-07
1374,statuspage.io,E-commerce,IN,31680438,56.06,302.2,8.98,2026-02-07
1375,iltalehti.fi,Search,DE,25744098,37.04,95.72,4.31,2026-02-07
1376,youm7.com,E-commerce,GB,24484826,32.0,150.84,7.86,2026-02-07
1377,skysports.com,Search,BR,25368791,49.77,84.89,2.84,2026-02-07
1378,idealista.it,E-commerce,DE,25042648,41.34,472.27,19.04,2026-02-07
1379,xvideos.es,Finance,DE,26297295,52.54,143.55,4.55,2026-02-07
1380,syosetu.com,News,BR,27024768,41.38,194.8,7.85,2026-02-07
1381,cqloud.com,News,JP,29191049,43.65,274.65,10.49,2026-02-07
1382,xhsocial.com,Streaming,BR,32274461,28.77,2000.78,115.91,2026-02-07
1383,navitime.co.jp,Finance,BR,24199512,54.39,528.68,16.2,2026-02-07
1384,sozcu.com.tr,Search,JP,28805433,40.16,79.92,3.32,2026-02-07
1385,tesla.com,Finance,IN,30754828,51.11,559.61,18.25,2026-02-07
1386,varzesh3.com,E-commerce,IN,31786109,40.81,289.54,11.82,2026-02-07
1387,fedex.com,Finance,IN,31827033,54.2,120.73,3.71,2026-02-07
1388,24h.com.vn,Search,JP,27871471,46.82,134.48,4.79,2026-02-07
1389,index.hr,E-commerce,US,27181118,53.32,289.16,9.04,2026-02-07
1390,zozo.jp,Streaming,GB,31244474,23.19,1018.51,73.2,2026-02-07
1391,mediaexpert.pl,E-commerce,IN,25838373,46.08,592.33,21.42,2026-02-07
1392,com.be,News,BR,24056446,53.27,448.57,14.03,2026-02-07
1393,cityheaven.net,Social,JP,24818122,32.67,444.64,22.68,2026-02-07
1394,blic.rs,Search,DE,29933832,44.6,130.83,4.89,2026-02-07
1395,otomoto.pl,News,US,23088052,31.22,132.83,7.09,2026-02-07
1396,ukdevilz.com,Social,DE,31125863,42.06,133.59,5.29,2026-02-07
1397,carsensor.net,Streaming,BR,21913381,18.01,1656.57,153.3,2026-02-07
1398,hdporncomics.com,E-commerce,IN,27603838,35.49,207.27,9.73,2026-02-07
1399,ekstrabladet.dk,Streaming,BR,23869858,20.03,860.5,71.6,2026-02-07
1400,pornhat.com,Streaming,BR,21783344,26.3,2242.47,142.11,2026-02-07
1401,gelbooru.com,Social,JP,27830591,33.38,554.73,27.7,2026-02-07
1402,ficbook.net,Search,US,22939515,40.98,130.06,5.29,2026-02-07
1403,missav.live,News,DE,27024841,39.6,150.17,6.32,2026-02-07
1404,superporn.com,Search,IN,24360097,36.67,126.74,5.76,2026-02-07
1405,ssstik.io,Tech,JP,27753126,46.97,462.39,16.41,2026-02-07
1406,betway.co.za,Social,BR,23998930,38.34,237.92,10.34,2026-02-07
1407,zdnscloud.cn,Finance,GB,26443495,36.31,413.57,18.98,2026-02-07
1408,bingoplus.com,News,GB,26556056,59.11,342.86,9.67,2026-02-07
1409,1mg.com,News,BR,22768978,54.1,555.77,17.12,2026-02-07
1410,indexww.com,Search,JP,28674151,39.98,61.06,2.55,2026-02-07
1411,cootlogix.com,Social,DE,25443096,37.88,343.81,15.13,2026-02-07
1412,testbook.com,Social,JP,22966748,52.41,246.01,7.82,2026-02-07
1413,3bmeteo.com,Streaming,DE,22700932,21.3,901.85,70.57,2026-02-07
1414,sxyprn.com,Tech,DE,21861494,53.55,580.73,18.07,2026-02-07
1415,mangago.me,E-commerce,IN,21508159,40.03,488.95,20.36,2026-02-07
1416,cardekho.com,Finance,BR,25511717,31.53,516.87,27.32,2026-02-07
1417,kooora.com,Tech,GB,22978385,49.19,342.74,11.61,2026-02-07
1418,luxuretv.com,Social,GB,22211945,33.21,561.68,28.19,2026-02-07
1419,liteapks.com,News,BR,30754826,34.18,570.02,27.8,2026-02-07
1420,gamewith.jp,Social,IN,21653583,38.74,292.29,12.57,2026-02-07
1421,us.com,Tech,US,31352356,57.54,497.63,14.41,2026-02-07
1422,torob.com,News,JP,21823963,45.19,141.07,5.2,2026-02-07
1423,cmoa.jp,Search,GB,30525313,38.8,141.07,6.06,2026-02-07
1424,pussyspace.com,News,US,24017826,42.85,278.43,10.83,2026-02-07
1425,sexvid.xxx,Search,BR,26036448,39.1,94.26,4.02,2026-02-07
1426,hanime1.me,News,IN,24830927,38.34,470.57,20.46,2026-02-07
1427,fpo.xxx,Social,US,28649110,44.86,593.56,22.05,2026-02-07
1428,fuq.com,Finance,BR,27013686,31.6,343.89,18.14,2026-02-07
1429,motherless.com,Streaming,JP,26109824,15.13,2293.31,252.62,2026-02-07
1430,eltiempo.es,Social,JP,27268194,53.22,129.29,4.05,2026-02-07
1431,mat6tube.com,Search,BR,29972908,44.01,136.14,5.16,2026-02-07
1432,aniwatchtv.to,Streaming,IN,30521268,15.88,739.59,77.62,2026-02-07
1433,clickpetroleoegas.com.br,Streaming,IN,22449846,28.27,1100.3,64.87,2026-02-07
1434,xnxx.es,Social,GB,24501121,48.67,374.72,12.83,2026-02-07
1435,xvideos2.com,E-commerce,BR,27374080,45.52,216.46,7.93,2026-02-07
1436,bt.dk,Search,JP,23873389,36.8,165.94,7.52,2026-02-07
1437,myreadingmanga.info,Finance,IN,27928959,39.51,337.09,14.22,2026-02-07
1438,cardmarket.com,Tech,IN,24314558,38.46,154.29,6.69,2026-02-07
1439,blxrbdn.com,Search,BR,31119601,46.23,122.73,4.42,2026-02-07
1440,faphouse.tv,E-commerce,JP,26959612,56.42,241.05,7.12,2026-02-07
1441,apple-cloudkit.com,News,DE,31473087,49.39,316.97,10.7,2026-02-07
1442,obqj2.com,E-commerce,DE,24090050,33.83,213.43,10.51,2026-02-07
1443,postgresql.org,Finance,DE,22544754,39.76,213.17,8.94,2026-02-07
1444,tokyomotion.net,E-commerce,IN,21411412,31.68,448.76,23.61,2026-02-07
1445,caliente.mx,Tech,BR,28946582,39.6,553.84,23.31,2026-02-07
1446,hqporner.com,E-commerce,IN,26048923,56.36,356.35,10.54,2026-02-07
1447,sex-studentki.team,News,JP,27651414,58.7,357.81,10.16,2026-02-07
1448,bookmark.xxx,Tech,JP,21368867,52.83,532.52,16.8,2026-02-07
1449,exhentai.org,Finance,IN,21462727,41.44,133.96,5.39,2026-02-07
1450,programme-tv.net,Streaming,US,26879517,24.69,1242.22,83.85,2026-02-07
1451,porno365.gold,Tech,BR,27819133,30.08,464.54,25.74,2026-02-07
1452,admin.ch,News,US,21428527,33.15,368.43,18.52,2026-02-07
1453,byteconnect.io,E-commerce,GB,25473869,39.86,155.64,6.51,2026-02-07
1454,kompoz2.com,Streaming,IN,21950654,15.03,1411.51,156.52,2026-02-07
1455,wow.xxx,Streaming,GB,24422844,29.39,1765.89,100.14,2026-02-07
1456,eci.gov.in,Search,DE,30282308,46.01,153.77,5.57,2026-02-07
1457,tycsports.com,Finance,US,22664591,31.69,481.01,25.3,2026-02-07
1458,ntp.br,News,BR,22214874,59.23,226.84,6.38,2026-02-07
1459,su89-cdn.net,E-commerce,JP,31145805,50.66,522.74,17.2,2026-02-07
1460,sinoptik.ua,E-commerce,JP,22428086,51.26,293.17,9.53,2026-02-07
1461,hdtube.porn,Search,JP,23129587,48.24,88.61,3.06,2026-02-07
1462,wisc.edu,Search,DE,25244323,38.93,136.76,5.85,2026-02-07
1463,xnxx.health,Search,JP,28460446,44.52,61.72,2.31,2026-02-07
1464,ruliweb.com,Streaming,GB,27169015,26.4,1223.28,77.23,2026-02-07
1465,zearn.org,Finance,DE,22300056,40.73,533.92,21.85,2026-02-07
1466,yzwtz.com,Streaming,JP,24931798,19.91,857.41,71.77,2026-02-07
1467,redwap.sex,News,IN,25872618,43.77,516.19,19.66,2026-02-07
1468,prokerala.com,Finance,DE,21497004,41.63,564.79,22.61,2026-02-07
1469,gdz.ru,Streaming,IN,24276017,22.83,1149.42,83.91,2026-02-07
1470,rat.xxx,E-commerce,US,31297752,39.94,574.05,23.95,2026-02-07
1471,dkitrxmdwoqruvsi.net,Finance,DE,29819161,50.85,244.93,8.03,2026-02-07
1472,ptt.cc,Tech,JP,29470223,33.17,419.14,21.06,2026-02-07
1473,missav123.com,Streaming,US,29134660,16.85,1871.85,185.15,2026-02-07
1474,apple.news,Search,JP,24761204,46.12,98.64,3.56,2026-02-07
1475,google.ru,Social,JP,27935114,35.45,277.64,13.05,2026-02-07
1476,supjav.com,Search,GB,25072703,42.89,172.79,6.71,2026-02-07
1477,njuskalo.hr,News,GB,22939239,55.15,438.17,13.24,2026-02-07
1478,missav.ai,Social,DE,28012805,56.58,319.06,9.4,2026-02-07
1479,goodreturns.in,Finance,US,22487343,33.81,149.44,7.37,2026-02-07
1480,wnacg.com,Social,IN,22213377,49.34,396.29,13.39,2026-02-07
1481,ijavhd.com,Social,IN,21586474,46.86,186.89,6.65,2026-02-07
1482,69shuba.com,News,IN,24603087,30.88,391.88,21.15,2026-02-07
1483,bato.to,Finance,US,25202803,37.76,308.2,13.6,2026-02-07
1484,carwale.com,Finance,US,25450394,30.29,406.52,22.37,2026-02-07
1485,xnxx-arabic.com,Search,DE,25205775,43.08,165.38,6.4,2026-02-07
1486,moviebox.ph,Social,DE,31009317,43.01,562.95,21.81,2026-02-07
1487,arca.live,E-commerce,IN,25576050,55.14,260.09,7.86,2026-02-07
1488,namasha.com,Social,GB,30170519,42.58,488.99,19.14,2026-02-07
1489,iporntv.net,Social,BR,22605219,39.4,284.11,12.02,2026-02-07
1490,desitales2.com,Social,IN,31078815,52.98,543.91,17.11,2026-02-07
1491,banvenez.com,Social,GB,22349589,57.91,130.79,3.76,2026-02-07
1492,nosv.org,News,JP,26912907,32.1,190.68,9.9,2026-02-07
1493,fastdl.app,Finance,IN,27116115,41.54,165.76,6.65,2026-02-07
1494,trustarc.com,Streaming,US,24095275,18.48,1885.39,170.04,2026-02-07
1495,qorno.com,News,GB,31013201,37.01,429.23,19.33,2026-02-07
1496,cam.ac.uk,Tech,GB,20930511,38.63,472.98,20.41,2026-02-07
1497,apdcdn.com,News,BR,27302400,36.77,353.43,16.02,2026-02-07
1498,listcrawler.eu,Social,GB,21909453,35.72,142.36,6.64,2026-02-07
1499,fatalmodel.com,E-commerce,DE,24416246,36.68,556.25,25.27,2026-02-07
1500,snaptik.app,E-commerce,BR,28322283,37.82,354.48,15.62,2026-02-07
