year_month,platform_name,subscribers_millions,revenue_usd_millions,churn_rate_pct,new_subscribers_millions,cancelled_subscribers_millions,country_region
2015-01,Netflix,65.32,729.9,0.0596,0.73,0.32,US
2015-02,Netflix,64.85,719.2,0.0393,0.74,0.21,US
2015-03,Netflix,64.69,701.7,0.0416,0.48,0.22,US
2015-04,Netflix,65.16,700.4,0.0343,0.29,0.19,US
2015-05,Netflix,64.34,688.3,0.0409,0.42,0.22,US
2015-06,Netflix,65.95,688.1,0.0493,0.61,0.27,US
2015-07,Netflix,64.65,713.7,0.0503,0.44,0.27,US
2015-08,Netflix,64.61,734.6,0.0391,0.46,0.21,US
2015-09,Netflix,64.99,691.0,0.0368,0.63,0.2,US
2015-10,Netflix,65.14,711.1,0.0341,0.34,0.19,US
2015-11,Netflix,65.48,704.1,0.0405,0.53,0.22,US
2015-12,Netflix,64.04,723.3,0.0378,0.46,0.2,US
2016-01,Netflix,90.31,730.2,0.0547,0.92,0.41,US
2016-02,Netflix,89.39,749.6,0.0418,0.94,0.31,US
2016-03,Netflix,89.24,750.3,0.0391,0.8,0.29,US
2016-04,Netflix,89.57,718.3,0.0394,0.54,0.29,US
2016-05,Netflix,90.73,750.7,0.0441,0.77,0.33,US
2016-06,Netflix,90.33,758.6,0.0481,0.88,0.36,US
2016-07,Netflix,89.97,748.0,0.0547,0.39,0.41,US
2016-08,Netflix,90.08,706.7,0.0391,0.76,0.29,US
2016-09,Netflix,89.8,728.3,0.0411,1.02,0.31,US
2016-10,Netflix,89.27,740.8,0.0385,0.9,0.29,US
2016-11,Netflix,89.52,750.2,0.0415,0.77,0.31,US
2016-12,Netflix,89.37,714.4,0.039,0.67,0.29,US
2017-01,Netflix,118.35,969.8,0.0608,1.19,0.6,US
2017-02,Netflix,116.33,958.8,0.0387,0.88,0.38,US
2017-03,Netflix,117.81,977.8,0.0412,1.43,0.4,US
2017-04,Netflix,118.3,973.9,0.0398,0.53,0.39,US
2017-05,Netflix,118.07,980.3,0.0474,1.01,0.47,US
2017-06,Netflix,117.96,989.1,0.0465,1.32,0.46,US
2017-07,Netflix,118.93,947.1,0.0473,1.4,0.47,US
2017-08,Netflix,118.69,963.4,0.0466,0.82,0.46,US
2017-09,Netflix,118.12,975.8,0.0385,0.6,0.38,US
2017-10,Netflix,116.75,1004.6,0.0414,0.77,0.4,US
2017-11,Netflix,117.08,950.4,0.039,1.16,0.38,US
2017-12,Netflix,118.27,978.0,0.0439,0.64,0.43,US
2018-01,Netflix,139.36,1281.4,0.0623,1.07,0.72,US
2018-02,Netflix,139.73,1325.3,0.0409,1.25,0.48,US
2018-03,Netflix,138.05,1297.4,0.0407,1.24,0.47,US
2018-04,Netflix,141.59,1333.4,0.0414,0.86,0.49,US
2018-05,Netflix,137.65,1294.6,0.0424,1.5,0.49,US
2018-06,Netflix,140.34,1366.1,0.0512,1.53,0.6,US
2018-07,Netflix,138.66,1294.7,0.0477,1.0,0.55,US
2018-08,Netflix,138.89,1337.9,0.041,1.24,0.47,US
2018-09,Netflix,139.02,1387.8,0.0444,1.13,0.51,US
2018-10,Netflix,139.87,1328.9,0.0374,0.84,0.44,US
2018-11,Netflix,138.69,1314.2,0.0421,1.31,0.49,US
2018-12,Netflix,137.82,1338.7,0.0355,0.98,0.41,US
2019-01,Netflix,167.36,1692.6,0.0563,1.67,0.78,US
2019-02,Netflix,165.52,1641.3,0.0405,1.41,0.56,US
2019-03,Netflix,167.6,1715.1,0.0417,1.78,0.58,US
2019-04,Netflix,164.7,1696.9,0.0372,1.5,0.51,US
2019-05,Netflix,167.86,1717.8,0.0516,1.75,0.72,US
2019-06,Netflix,168.59,1705.2,0.052,1.47,0.73,US
2019-07,Netflix,165.71,1682.4,0.0493,1.35,0.68,US
2019-08,Netflix,170.87,1625.5,0.0344,1.58,0.49,US
2019-09,Netflix,166.21,1643.5,0.0433,1.45,0.6,US
2019-10,Netflix,165.81,1686.9,0.042,1.17,0.58,US
2019-11,Netflix,167.08,1701.0,0.038,2.08,0.53,US
2019-12,Netflix,163.62,1708.3,0.0406,1.15,0.55,US
2020-01,Netflix,202.38,2119.1,0.0597,2.23,1.01,US
2020-02,Netflix,201.55,2055.8,0.039,1.47,0.65,US
2020-03,Netflix,207.6,2121.2,0.0412,1.22,0.71,US
2020-04,Netflix,208.33,2062.8,0.0431,1.16,0.75,US
2020-05,Netflix,206.58,2115.3,0.0379,1.87,0.65,US
2020-06,Netflix,202.11,2040.3,0.0498,0.54,0.84,US
2020-07,Netflix,203.48,2023.4,0.0463,2.46,0.78,US
2020-08,Netflix,203.1,2023.2,0.0404,2.28,0.68,US
2020-09,Netflix,206.37,2102.3,0.04,1.32,0.69,US
2020-10,Netflix,204.41,2066.9,0.0382,1.7,0.65,US
2020-11,Netflix,204.23,2031.4,0.042,2.38,0.71,US
2020-12,Netflix,208.35,2107.5,0.0341,1.57,0.59,US
2021-01,Netflix,222.62,2450.4,0.0581,2.1,1.08,US
2021-02,Netflix,220.69,2440.5,0.0425,2.04,0.78,US
2021-03,Netflix,224.0,2506.0,0.0409,2.24,0.76,US
2021-04,Netflix,220.16,2505.0,0.0383,2.13,0.7,US
2021-05,Netflix,221.95,2445.6,0.0404,2.43,0.75,US
2021-06,Netflix,223.21,2529.2,0.0494,1.94,0.92,US
2021-07,Netflix,223.83,2475.9,0.0524,2.68,0.98,US
2021-08,Netflix,223.51,2468.4,0.0391,1.99,0.73,US
2021-09,Netflix,222.22,2578.4,0.0418,1.52,0.77,US
2021-10,Netflix,219.77,2514.0,0.0364,2.28,0.67,US
2021-11,Netflix,223.39,2430.4,0.0419,1.89,0.78,US
2021-12,Netflix,222.17,2467.6,0.038,2.24,0.7,US
2022-01,Netflix,229.09,2605.0,0.059,2.46,1.13,US
2022-02,Netflix,229.1,2608.0,0.0407,2.04,0.78,US
2022-03,Netflix,229.91,2560.5,0.0407,1.26,0.78,US
2022-04,Netflix,229.34,2712.4,0.0394,2.04,0.75,US
2022-05,Netflix,232.98,2581.8,0.0395,1.93,0.77,US
2022-06,Netflix,230.96,2591.1,0.0491,2.25,0.95,US
2022-07,Netflix,232.2,2655.8,0.0546,2.17,1.06,US
2022-08,Netflix,232.59,2635.3,0.0388,2.02,0.75,US
2022-09,Netflix,231.23,2660.9,0.0377,1.9,0.73,US
2022-10,Netflix,234.35,2594.2,0.0429,3.02,0.84,US
2022-11,Netflix,233.02,2592.1,0.0406,2.98,0.79,US
2022-12,Netflix,229.06,2607.0,0.0382,0.9,0.73,US
2023-01,Netflix,258.03,2915.7,0.0605,2.77,1.3,US
2023-02,Netflix,262.47,2837.9,0.0383,1.68,0.84,US
2023-03,Netflix,256.57,2783.9,0.0455,2.86,0.97,US
2023-04,Netflix,255.55,2879.8,0.0441,2.16,0.94,US
2023-05,Netflix,255.85,2812.9,0.0382,2.09,0.81,US
2023-06,Netflix,258.83,2802.2,0.0519,1.86,1.12,US
2023-07,Netflix,260.31,2747.0,0.0515,2.79,1.12,US
2023-08,Netflix,256.01,2768.2,0.0438,2.39,0.94,US
2023-09,Netflix,264.03,2814.0,0.0403,2.83,0.89,US
2023-10,Netflix,265.36,2864.9,0.0453,2.19,1.0,US
2023-11,Netflix,261.68,2848.8,0.0441,1.76,0.96,US
2023-12,Netflix,262.75,2695.6,0.0347,1.45,0.76,US
2024-01,Netflix,269.27,3254.8,0.0622,3.55,1.39,US
2024-02,Netflix,274.4,3246.4,0.0359,1.26,0.82,US
2024-03,Netflix,271.04,3244.2,0.0399,1.13,0.9,US
2024-04,Netflix,266.48,3188.9,0.042,2.46,0.93,US
2024-05,Netflix,268.61,3312.1,0.0368,2.13,0.82,US
2024-06,Netflix,267.34,3198.5,0.0515,2.2,1.15,US
2024-07,Netflix,269.71,3172.1,0.0469,2.1,1.05,US
2024-08,Netflix,275.3,3263.9,0.0401,1.91,0.92,US
2024-09,Netflix,269.7,3299.2,0.0393,2.56,0.88,US
2024-10,Netflix,268.57,3100.4,0.0383,2.06,0.86,US
2024-11,Netflix,265.91,3233.8,0.0441,3.18,0.98,US
2024-12,Netflix,271.56,3322.8,0.0409,3.96,0.93,US
2015-01,Hulu,8.99,100.4,0.0571,0.06,0.04,US
2015-02,Hulu,8.93,97.8,0.0357,0.06,0.03,US
2015-03,Hulu,9.15,103.0,0.0426,0.08,0.03,US
2015-04,Hulu,9.01,101.1,0.0374,0.1,0.03,US
2015-05,Hulu,8.91,97.2,0.0394,0.06,0.03,US
2015-06,Hulu,9.08,101.1,0.0557,0.06,0.04,US
2015-07,Hulu,8.94,98.3,0.0485,0.07,0.04,US
2015-08,Hulu,9.0,99.9,0.0375,0.08,0.03,US
2015-09,Hulu,8.98,101.5,0.0373,0.06,0.03,US
2015-10,Hulu,9.05,101.5,0.0371,0.08,0.03,US
2015-11,Hulu,8.85,101.1,0.0416,0.06,0.03,US
2015-12,Hulu,8.93,100.1,0.0346,0.05,0.03,US
2016-01,Hulu,12.03,137.0,0.0573,0.14,0.06,US
2016-02,Hulu,11.99,141.8,0.0364,0.08,0.04,US
2016-03,Hulu,11.9,140.0,0.0388,0.12,0.04,US
2016-04,Hulu,12.1,145.8,0.0366,0.11,0.04,US
2016-05,Hulu,11.7,141.1,0.0376,0.11,0.04,US
2016-06,Hulu,12.04,141.2,0.0482,0.11,0.05,US
2016-07,Hulu,12.14,140.5,0.0508,0.12,0.05,US
2016-08,Hulu,11.94,140.5,0.0387,0.11,0.04,US
2016-09,Hulu,12.03,140.7,0.0462,0.13,0.05,US
2016-10,Hulu,12.14,138.8,0.0388,0.05,0.04,US
2016-11,Hulu,11.78,146.4,0.0389,0.1,0.04,US
2016-12,Hulu,12.04,135.4,0.0393,0.12,0.04,US
2017-01,Hulu,17.04,187.5,0.0623,0.12,0.09,US
2017-02,Hulu,17.06,191.7,0.0388,0.17,0.06,US
2017-03,Hulu,17.03,180.2,0.0407,0.13,0.06,US
2017-04,Hulu,17.14,181.6,0.0374,0.14,0.05,US
2017-05,Hulu,17.08,181.5,0.041,0.18,0.06,US
2017-06,Hulu,16.95,184.7,0.0471,0.14,0.07,US
2017-07,Hulu,17.13,188.3,0.0472,0.19,0.07,US
2017-08,Hulu,17.07,178.8,0.0456,0.12,0.06,US
2017-09,Hulu,16.7,183.1,0.0445,0.17,0.06,US
2017-10,Hulu,17.05,183.8,0.0366,0.22,0.05,US
2017-11,Hulu,17.02,184.2,0.0422,0.16,0.06,US
2017-12,Hulu,16.87,188.3,0.0414,0.21,0.06,US
2018-01,Hulu,25.4,241.1,0.0585,0.2,0.12,US
2018-02,Hulu,25.01,249.1,0.0433,0.13,0.09,US
2018-03,Hulu,24.96,233.7,0.0387,0.15,0.08,US
2018-04,Hulu,25.21,235.4,0.0402,0.14,0.08,US
2018-05,Hulu,24.92,234.4,0.045,0.2,0.09,US
2018-06,Hulu,24.94,241.4,0.0492,0.09,0.1,US
2018-07,Hulu,24.94,247.1,0.0521,0.33,0.11,US
2018-08,Hulu,24.93,242.0,0.0367,0.33,0.08,US
2018-09,Hulu,25.0,241.0,0.0399,0.21,0.08,US
2018-10,Hulu,24.86,239.0,0.0384,0.2,0.08,US
2018-11,Hulu,24.82,248.9,0.0403,0.19,0.08,US
2018-12,Hulu,24.34,231.6,0.0433,0.27,0.09,US
2019-01,Hulu,29.9,295.3,0.0589,0.22,0.15,US
2019-02,Hulu,29.67,307.6,0.0453,0.31,0.11,US
2019-03,Hulu,30.22,302.9,0.0366,0.21,0.09,US
2019-04,Hulu,29.63,297.8,0.0421,0.23,0.1,US
2019-05,Hulu,30.21,307.0,0.0413,0.23,0.1,US
2019-06,Hulu,29.68,298.1,0.0518,0.31,0.13,US
2019-07,Hulu,30.1,298.9,0.0462,0.33,0.12,US
2019-08,Hulu,29.84,291.5,0.0431,0.22,0.11,US
2019-09,Hulu,29.53,310.5,0.0418,0.17,0.1,US
2019-10,Hulu,29.38,299.4,0.0451,0.27,0.11,US
2019-11,Hulu,29.84,306.6,0.0412,0.25,0.1,US
2019-12,Hulu,30.03,299.7,0.0405,0.23,0.1,US
2020-01,Hulu,39.12,346.7,0.0549,0.27,0.18,US
2020-02,Hulu,39.07,344.0,0.0394,0.33,0.13,US
2020-03,Hulu,38.79,335.0,0.0377,0.33,0.12,US
2020-04,Hulu,39.16,344.9,0.0349,0.39,0.11,US
2020-05,Hulu,39.1,348.6,0.0429,0.47,0.14,US
2020-06,Hulu,38.28,341.8,0.0462,0.29,0.15,US
2020-07,Hulu,39.2,336.5,0.0478,0.37,0.16,US
2020-08,Hulu,38.76,332.4,0.0358,0.24,0.12,US
2020-09,Hulu,38.62,359.7,0.0432,0.26,0.14,US
2020-10,Hulu,39.19,346.5,0.0406,0.26,0.13,US
2020-11,Hulu,38.78,341.0,0.0404,0.52,0.13,US
2020-12,Hulu,39.45,353.8,0.0379,0.31,0.12,US
2021-01,Hulu,42.73,362.5,0.0654,0.5,0.23,US
2021-02,Hulu,43.27,355.2,0.0429,0.42,0.15,US
2021-03,Hulu,42.69,371.2,0.0393,0.35,0.14,US
2021-04,Hulu,43.08,371.1,0.036,0.38,0.13,US
2021-05,Hulu,43.24,370.0,0.0432,0.45,0.16,US
2021-06,Hulu,42.97,368.2,0.045,0.41,0.16,US
2021-07,Hulu,43.12,374.4,0.0462,0.29,0.17,US
2021-08,Hulu,42.98,366.9,0.042,0.37,0.15,US
2021-09,Hulu,43.4,363.3,0.0385,0.37,0.14,US
2021-10,Hulu,42.81,363.2,0.0391,0.37,0.14,US
2021-11,Hulu,43.54,363.4,0.0373,0.34,0.14,US
2021-12,Hulu,43.62,355.8,0.0406,0.46,0.15,US
2022-01,Hulu,48.13,383.0,0.0627,0.5,0.25,US
2022-02,Hulu,47.75,372.3,0.0442,0.64,0.18,US
2022-03,Hulu,47.79,371.1,0.0444,0.57,0.18,US
2022-04,Hulu,47.8,368.1,0.0392,0.27,0.16,US
2022-05,Hulu,47.52,376.8,0.0377,0.38,0.15,US
2022-06,Hulu,48.74,373.4,0.047,0.53,0.19,US
2022-07,Hulu,47.98,377.9,0.052,0.34,0.21,US
2022-08,Hulu,48.08,393.4,0.0415,0.44,0.17,US
2022-09,Hulu,47.69,370.8,0.0384,0.33,0.15,US
2022-10,Hulu,47.69,370.7,0.0436,0.54,0.17,US
2022-11,Hulu,47.6,379.7,0.0414,0.35,0.16,US
2022-12,Hulu,48.1,388.5,0.0355,0.53,0.14,US
2023-01,Hulu,49.69,402.7,0.0588,0.52,0.24,US
2023-02,Hulu,50.33,393.6,0.046,0.42,0.19,US
2023-03,Hulu,49.31,414.4,0.0378,0.4,0.16,US
2023-04,Hulu,49.74,409.5,0.0407,0.42,0.17,US
2023-05,Hulu,51.26,408.4,0.0384,0.37,0.16,US
2023-06,Hulu,50.34,397.1,0.0555,0.54,0.23,US
2023-07,Hulu,50.3,404.1,0.0533,0.55,0.22,US
2023-08,Hulu,50.53,405.2,0.0435,0.57,0.18,US
2023-09,Hulu,49.92,393.5,0.0404,0.54,0.17,US
2023-10,Hulu,50.18,410.2,0.0388,0.41,0.16,US
2023-11,Hulu,50.1,406.0,0.0401,0.28,0.17,US
2023-12,Hulu,50.32,401.8,0.0465,0.41,0.19,US
2024-01,Hulu,52.13,419.0,0.0647,0.53,0.28,US
2024-02,Hulu,52.32,418.3,0.0406,0.39,0.18,US
2024-03,Hulu,52.56,410.8,0.0369,0.44,0.16,US
2024-04,Hulu,52.62,419.8,0.0354,0.36,0.16,US
2024-05,Hulu,52.81,432.3,0.0398,0.39,0.18,US
2024-06,Hulu,51.25,412.5,0.0434,0.49,0.19,US
2024-07,Hulu,51.47,412.0,0.0521,0.5,0.22,US
2024-08,Hulu,51.33,415.8,0.0426,0.5,0.18,US
2024-09,Hulu,52.96,410.9,0.0368,0.26,0.16,US
2024-10,Hulu,51.98,419.6,0.0407,0.41,0.18,US
2024-11,Hulu,51.35,426.0,0.0443,0.44,0.19,US
2024-12,Hulu,52.18,420.4,0.0414,0.5,0.18,US
2015-01,Amazon Prime Video,40.26,,0.064,0.43,0.21,International
2015-02,Amazon Prime Video,40.28,,0.0397,0.45,0.13,International
2015-03,Amazon Prime Video,39.73,,0.0454,0.35,0.15,International
2015-04,Amazon Prime Video,39.43,,0.0404,0.27,0.13,International
2015-05,Amazon Prime Video,40.34,,0.038,0.3,0.13,International
2015-06,Amazon Prime Video,39.24,,0.0486,0.17,0.16,International
2015-07,Amazon Prime Video,39.37,,0.0523,0.43,0.17,International
2015-08,Amazon Prime Video,40.17,,0.0371,0.32,0.12,International
2015-09,Amazon Prime Video,40.0,,0.0365,0.44,0.12,International
2015-10,Amazon Prime Video,40.35,,0.0393,0.33,0.13,International
2015-11,Amazon Prime Video,40.08,,0.0339,0.29,0.11,International
2015-12,Amazon Prime Video,39.73,,0.037,0.3,0.12,International
2016-01,Amazon Prime Video,54.97,,0.0619,0.49,0.28,International
2016-02,Amazon Prime Video,54.31,,0.0442,0.57,0.2,International
2016-03,Amazon Prime Video,54.03,,0.0381,0.52,0.17,International
2016-04,Amazon Prime Video,54.21,,0.0427,0.53,0.19,International
2016-05,Amazon Prime Video,54.57,,0.0384,0.59,0.17,International
2016-06,Amazon Prime Video,54.11,,0.0562,0.45,0.25,International
2016-07,Amazon Prime Video,54.94,,0.0506,0.43,0.23,International
2016-08,Amazon Prime Video,53.74,,0.039,0.48,0.17,International
2016-09,Amazon Prime Video,54.28,,0.0383,0.44,0.17,International
2016-10,Amazon Prime Video,55.16,,0.0452,0.53,0.21,International
2016-11,Amazon Prime Video,54.02,,0.0404,0.52,0.18,International
2016-12,Amazon Prime Video,53.45,,0.0392,0.26,0.17,International
2017-01,Amazon Prime Video,80.32,,0.0619,0.73,0.41,International
2017-02,Amazon Prime Video,81.26,,0.0363,0.42,0.25,International
2017-03,Amazon Prime Video,80.18,,0.0431,0.96,0.29,International
2017-04,Amazon Prime Video,79.63,,0.0432,0.68,0.29,International
2017-05,Amazon Prime Video,79.86,,0.0427,0.78,0.28,International
2017-06,Amazon Prime Video,78.74,,0.0544,0.97,0.36,International
2017-07,Amazon Prime Video,79.5,,0.0512,0.82,0.34,International
2017-08,Amazon Prime Video,80.21,,0.0383,0.55,0.26,International
2017-09,Amazon Prime Video,79.98,,0.0435,0.78,0.29,International
2017-10,Amazon Prime Video,79.7,,0.0423,0.22,0.28,International
2017-11,Amazon Prime Video,80.92,,0.0348,0.58,0.23,International
2017-12,Amazon Prime Video,79.1,,0.0361,0.82,0.24,International
2018-01,Amazon Prime Video,99.53,,0.061,1.0,0.51,International
2018-02,Amazon Prime Video,100.48,,0.0402,0.58,0.34,International
2018-03,Amazon Prime Video,101.0,,0.0385,0.51,0.32,International
2018-04,Amazon Prime Video,99.57,,0.0445,1.04,0.37,International
2018-05,Amazon Prime Video,99.65,,0.039,0.75,0.32,International
2018-06,Amazon Prime Video,102.08,,0.0511,1.04,0.44,International
2018-07,Amazon Prime Video,101.03,,0.0507,0.88,0.43,International
2018-08,Amazon Prime Video,99.8,,0.0398,0.82,0.33,International
2018-09,Amazon Prime Video,100.73,,0.0402,0.99,0.34,International
2018-10,Amazon Prime Video,99.92,,0.0402,0.44,0.34,International
2018-11,Amazon Prime Video,100.92,,0.041,1.06,0.35,International
2018-12,Amazon Prime Video,97.1,,0.0463,0.83,0.37,International
2019-01,Amazon Prime Video,116.27,,0.0569,1.27,0.55,International
2019-02,Amazon Prime Video,113.79,,0.0381,1.36,0.36,International
2019-03,Amazon Prime Video,114.78,,0.0407,1.16,0.39,International
2019-04,Amazon Prime Video,115.57,,0.0405,1.05,0.39,International
2019-05,Amazon Prime Video,117.76,,0.0398,1.03,0.39,International
2019-06,Amazon Prime Video,116.21,,0.0533,1.38,0.52,International
2019-07,Amazon Prime Video,115.73,,0.0466,1.41,0.45,International
2019-08,Amazon Prime Video,113.68,,0.0409,0.79,0.39,International
2019-09,Amazon Prime Video,114.93,,0.041,1.04,0.39,International
2019-10,Amazon Prime Video,115.49,,0.0448,1.11,0.43,International
2019-11,Amazon Prime Video,114.72,,0.0429,1.26,0.41,International
2019-12,Amazon Prime Video,113.59,,0.0418,1.13,0.4,International
2020-01,Amazon Prime Video,149.55,,0.0641,1.5,0.8,International
2020-02,Amazon Prime Video,150.19,,0.0395,1.25,0.49,International
2020-03,Amazon Prime Video,148.36,,0.0357,1.65,0.44,International
2020-04,Amazon Prime Video,148.73,,0.037,0.56,0.46,International
2020-05,Amazon Prime Video,149.04,,0.036,1.68,0.45,International
2020-06,Amazon Prime Video,151.51,,0.0479,2.05,0.61,International
2020-07,Amazon Prime Video,151.47,,0.049,0.62,0.62,International
2020-08,Amazon Prime Video,153.44,,0.0358,0.72,0.46,International
2020-09,Amazon Prime Video,151.53,,0.0473,1.78,0.6,International
2020-10,Amazon Prime Video,150.85,,0.0418,1.54,0.53,International
2020-11,Amazon Prime Video,151.14,,0.0408,1.3,0.51,International
2020-12,Amazon Prime Video,149.91,,0.0377,1.14,0.47,International
