year_month,platform_name,subscribers_millions,revenue_usd_millions,churn_rate_pct,new_subscribers_millions,cancelled_subscribers_millions,country_region
2021-01,Amazon Prime Video,172.04,,0.0597,1.38,0.86,International
2021-02,Amazon Prime Video,173.07,,0.0405,1.93,0.58,International
2021-03,Amazon Prime Video,176.61,,0.0353,1.05,0.52,International
2021-04,Amazon Prime Video,176.65,,0.0371,1.35,0.55,International
2021-05,Amazon Prime Video,175.96,,0.0371,1.46,0.54,International
2021-06,Amazon Prime Video,172.67,,0.0482,1.66,0.69,International
2021-07,Amazon Prime Video,172.21,,0.0513,1.59,0.74,International
2021-08,Amazon Prime Video,175.97,,0.0407,1.96,0.6,International
2021-09,Amazon Prime Video,175.22,,0.0387,1.49,0.57,International
2021-10,Amazon Prime Video,175.95,,0.0401,1.48,0.59,International
2021-11,Amazon Prime Video,173.77,,0.038,0.93,0.55,International
2021-12,Amazon Prime Video,178.06,,0.0363,1.18,0.54,International
2022-01,Amazon Prime Video,198.56,,0.0627,1.92,1.04,International
2022-02,Amazon Prime Video,202.5,,0.038,1.77,0.64,International
2022-03,Amazon Prime Video,198.33,,0.0464,1.29,0.77,International
2022-04,Amazon Prime Video,200.62,,0.0419,1.87,0.7,International
2022-05,Amazon Prime Video,199.63,,0.0396,1.68,0.66,International
2022-06,Amazon Prime Video,199.71,,0.0529,2.76,0.88,International
2022-07,Amazon Prime Video,198.89,,0.0459,1.72,0.76,International
2022-08,Amazon Prime Video,205.16,,0.0376,2.34,0.64,International
2022-09,Amazon Prime Video,203.36,,0.0383,1.9,0.65,International
2022-10,Amazon Prime Video,203.26,,0.0389,1.59,0.66,International
2022-11,Amazon Prime Video,198.84,,0.037,1.35,0.61,International
2022-12,Amazon Prime Video,197.55,,0.0401,1.34,0.66,International
2023-01,Amazon Prime Video,210.49,,0.0553,2.16,0.97,International
2023-02,Amazon Prime Video,211.75,,0.034,1.82,0.6,International
2023-03,Amazon Prime Video,212.58,,0.0364,2.41,0.64,International
2023-04,Amazon Prime Video,210.88,,0.0379,1.7,0.67,International
2023-05,Amazon Prime Video,211.17,,0.0402,1.99,0.71,International
2023-06,Amazon Prime Video,208.07,,0.0505,1.33,0.88,International
2023-07,Amazon Prime Video,209.77,,0.0473,1.57,0.83,International
2023-08,Amazon Prime Video,212.6,,0.0433,2.09,0.77,International
2023-09,Amazon Prime Video,207.71,,0.0391,2.22,0.68,International
2023-10,Amazon Prime Video,210.3,,0.047,2.04,0.82,International
2023-11,Amazon Prime Video,210.4,,0.0391,1.8,0.69,International
2023-12,Amazon Prime Video,209.68,,0.0421,2.19,0.74,International
2024-01,Amazon Prime Video,218.27,,0.056,1.31,1.02,International
2024-02,Amazon Prime Video,221.12,,0.0367,0.83,0.68,International
2024-03,Amazon Prime Video,220.85,,0.0475,1.97,0.87,International
2024-04,Amazon Prime Video,221.84,,0.0402,1.81,0.74,International
2024-05,Amazon Prime Video,222.02,,0.0391,1.95,0.72,International
2024-06,Amazon Prime Video,220.71,,0.048,2.42,0.88,International
2024-07,Amazon Prime Video,219.62,,0.0477,2.2,0.87,International
2024-08,Amazon Prime Video,218.02,,0.0401,1.82,0.73,International
2024-09,Amazon Prime Video,222.39,,0.0414,1.87,0.77,International
2024-10,Amazon Prime Video,221.8,,0.0442,2.18,0.82,International
2024-11,Amazon Prime Video,220.02,,0.0361,1.29,0.66,International
2024-12,Amazon Prime Video,219.33,,0.0382,1.71,0.7,International
2019-11,Disney+,28.02,,0.0416,0.24,0.1,International
2019-12,Disney+,28.14,,0.0402,0.12,0.09,International
2020-01,Disney+,94.11,,0.0596,0.71,0.47,International
2020-02,Disney+,95.57,,0.0446,1.07,0.36,International
2020-03,Disney+,94.8,,0.0445,0.85,0.35,International
2020-04,Disney+,94.68,,0.0382,0.72,0.3,International
2020-05,Disney+,94.63,,0.0405,0.82,0.32,International
2020-06,Disney+,95.0,,0.0513,1.11,0.41,International
2020-07,Disney+,95.9,,0.0455,0.35,0.36,International
2020-08,Disney+,95.89,,0.0359,0.73,0.29,International
2020-09,Disney+,93.89,,0.0346,0.84,0.27,International
2020-10,Disney+,95.72,,0.0383,0.29,0.31,International
2020-11,Disney+,94.48,,0.0412,0.51,0.32,International
2020-12,Disney+,95.17,,0.04,0.91,0.32,International
2021-01,Disney+,118.14,,0.0571,1.43,0.56,International
2021-02,Disney+,117.81,,0.0399,0.76,0.39,International
2021-03,Disney+,117.48,,0.0373,0.92,0.37,International
2021-04,Disney+,120.02,,0.0359,0.57,0.36,International
2021-05,Disney+,119.74,,0.0394,0.83,0.39,International
2021-06,Disney+,119.23,,0.0482,1.51,0.48,International
2021-07,Disney+,118.8,,0.0485,1.59,0.48,International
2021-08,Disney+,117.29,,0.0422,1.07,0.41,International
2021-09,Disney+,119.54,,0.0447,1.06,0.45,International
2021-10,Disney+,117.11,,0.0414,0.83,0.4,International
2021-11,Disney+,120.38,,0.0404,0.92,0.41,International
2021-12,Disney+,118.22,,0.036,0.71,0.35,International
2022-01,Disney+,138.64,,0.058,1.07,0.67,International
2022-02,Disney+,137.74,,0.0436,1.39,0.5,International
2022-03,Disney+,138.36,,0.0377,0.74,0.44,International
2022-04,Disney+,139.06,,0.039,1.08,0.45,International
2022-05,Disney+,138.82,,0.0417,1.3,0.48,International
2022-06,Disney+,139.97,,0.0481,1.52,0.56,International
2022-07,Disney+,137.08,,0.0508,1.68,0.58,International
2022-08,Disney+,137.7,,0.0416,1.46,0.48,International
2022-09,Disney+,136.5,,0.0375,0.83,0.43,International
2022-10,Disney+,134.31,,0.0462,0.9,0.52,International
2022-11,Disney+,136.7,,0.0392,1.22,0.45,International
2022-12,Disney+,138.12,,0.0426,1.02,0.49,International
2023-01,Disney+,149.75,,0.0608,1.43,0.76,International
2023-02,Disney+,152.41,,0.0415,1.52,0.53,International
2023-03,Disney+,150.99,,0.0435,1.36,0.55,International
2023-04,Disney+,148.05,,0.0412,1.06,0.51,International
2023-05,Disney+,149.21,,0.0418,1.64,0.52,International
2023-06,Disney+,150.03,,0.0509,1.9,0.64,International
2023-07,Disney+,150.36,,0.0578,1.64,0.72,International
2023-08,Disney+,147.36,,0.0423,1.37,0.52,International
2023-09,Disney+,151.93,,0.042,1.25,0.53,International
2023-10,Disney+,148.16,,0.0394,0.98,0.49,International
2023-11,Disney+,149.13,,0.0418,1.76,0.52,International
2023-12,Disney+,150.59,,0.0364,1.35,0.46,International
2024-01,Disney+,156.85,,0.0582,1.5,0.76,International
2024-02,Disney+,155.02,,0.0376,1.47,0.49,International
2024-03,Disney+,154.81,,0.0413,1.03,0.53,International
2024-04,Disney+,154.32,,0.0422,1.2,0.54,International
2024-05,Disney+,157.68,,0.0388,1.37,0.51,International
2024-06,Disney+,156.45,,0.0457,0.83,0.6,International
2024-07,Disney+,152.64,,0.0538,1.27,0.68,International
2024-08,Disney+,158.97,,0.0383,1.36,0.51,International
2024-09,Disney+,157.39,,0.046,2.04,0.6,International
2024-10,Disney+,156.87,,0.0431,1.53,0.56,International
2024-11,Disney+,156.21,,0.0383,1.03,0.5,International
2024-12,Disney+,154.99,,0.0395,1.14,0.51,International
2020-05,Max,38.26,583.4,0.0429,0.34,0.14,US
2020-06,Max,37.57,545.5,0.0494,0.28,0.15,US
2020-07,Max,37.97,573.8,0.0496,0.46,0.16,US
2020-08,Max,37.61,573.3,0.0456,0.42,0.14,US
2020-09,Max,37.91,579.0,0.0371,0.28,0.12,US
2020-10,Max,38.72,554.0,0.0446,0.3,0.14,US
2020-11,Max,38.05,565.0,0.0347,0.32,0.11,US
2020-12,Max,37.82,560.6,0.0352,0.34,0.11,US
2021-01,Max,43.49,595.4,0.0514,0.41,0.19,US
2021-02,Max,44.73,580.4,0.0386,0.31,0.14,US
2021-03,Max,43.56,589.1,0.0409,0.43,0.15,US
2021-04,Max,43.96,565.5,0.0394,0.28,0.14,US
2021-05,Max,43.9,565.8,0.0411,0.45,0.15,US
2021-06,Max,44.66,566.4,0.0492,0.4,0.18,US
2021-07,Max,42.93,571.8,0.0527,0.47,0.19,US
2021-08,Max,44.03,568.9,0.0415,0.23,0.15,US
2021-09,Max,44.35,559.4,0.0362,0.38,0.13,US
2021-10,Max,44.21,588.4,0.0399,0.23,0.15,US
2021-11,Max,43.68,588.2,0.0376,0.38,0.14,US
2021-12,Max,43.55,583.0,0.0402,0.41,0.15,US
2022-01,Max,47.08,592.7,0.0589,0.39,0.23,US
2022-02,Max,46.5,602.4,0.0312,0.39,0.12,US
2022-03,Max,45.89,616.0,0.037,0.43,0.14,US
2022-04,Max,47.01,607.9,0.0378,0.37,0.15,US
2022-05,Max,46.7,580.4,0.0376,0.34,0.15,US
2022-06,Max,47.06,588.7,0.0549,0.49,0.22,US
2022-07,Max,46.86,590.7,0.0453,0.5,0.18,US
2022-08,Max,46.92,582.8,0.0496,0.45,0.19,US
2022-09,Max,46.8,574.6,0.0434,0.41,0.17,US
2022-10,Max,47.43,604.4,0.038,0.56,0.15,US
2022-11,Max,46.79,601.8,0.0438,0.41,0.17,US
2022-12,Max,47.23,603.9,0.0375,0.33,0.15,US
2023-01,Max,94.68,689.1,0.0588,0.75,0.46,US
2023-02,Max,96.96,702.6,0.0368,0.79,0.3,US
2023-03,Max,94.92,689.2,0.0414,0.6,0.33,US
2023-04,Max,94.82,718.7,0.043,1.04,0.34,US
2023-05,Max,95.55,678.5,0.041,0.84,0.33,US
2023-06,Max,95.32,701.3,0.0491,0.9,0.39,US
2023-07,Max,94.04,681.7,0.0534,1.14,0.42,US
2023-08,Max,92.98,683.0,0.0382,1.01,0.3,US
2023-09,Max,94.05,690.8,0.0385,0.93,0.3,US
2023-10,Max,94.77,670.7,0.0389,0.71,0.31,US
2023-11,Max,96.53,704.1,0.039,1.03,0.31,US
2023-12,Max,95.95,683.0,0.0387,0.87,0.31,US
2024-01,Max,102.07,810.5,0.061,0.79,0.52,US
2024-02,Max,102.52,787.6,0.0406,0.92,0.35,US
2024-03,Max,103.6,770.4,0.0386,1.03,0.33,US
2024-04,Max,103.13,780.9,0.0458,0.7,0.39,US
2024-05,Max,103.53,799.4,0.0405,0.94,0.35,US
2024-06,Max,103.65,787.8,0.0533,1.06,0.46,US
2024-07,Max,103.69,776.2,0.0557,0.97,0.48,US
2024-08,Max,104.14,805.1,0.0396,0.41,0.34,US
2024-09,Max,102.45,794.7,0.0397,0.92,0.34,US
2024-10,Max,103.73,787.6,0.0387,0.96,0.33,US
2024-11,Max,103.76,808.9,0.0418,0.68,0.36,US
2024-12,Max,102.45,820.8,0.0424,0.95,0.36,US
2019-11,Apple TV+,9.98,,0.039,0.08,0.03,US
2019-12,Apple TV+,9.97,,0.0424,0.06,0.04,US
2020-01,Apple TV+,19.79,,0.0568,0.23,0.09,US
2020-02,Apple TV+,20.34,,0.0397,0.16,0.07,US
2020-03,Apple TV+,20.01,,0.0435,0.13,0.07,US
2020-04,Apple TV+,20.05,,0.0429,0.19,0.07,US
2020-05,Apple TV+,20.04,,0.043,0.06,0.07,US
2020-06,Apple TV+,20.14,,0.048,0.11,0.08,US
2020-07,Apple TV+,20.1,,0.0541,0.18,0.09,US
2020-08,Apple TV+,20.19,,0.0448,0.23,0.08,US
2020-09,Apple TV+,20.33,,0.0422,0.17,0.07,US
2020-10,Apple TV+,19.68,,0.0393,0.13,0.06,US
2020-11,Apple TV+,20.43,,0.0395,0.18,0.07,US
2020-12,Apple TV+,20.11,,0.0401,0.24,0.07,US
2021-01,Apple TV+,32.79,,0.0606,0.29,0.17,US
2021-02,Apple TV+,32.56,,0.0382,0.26,0.1,US
2021-03,Apple TV+,32.86,,0.0379,0.17,0.1,US
2021-04,Apple TV+,32.97,,0.0355,0.31,0.1,US
2021-05,Apple TV+,33.03,,0.0356,0.24,0.1,US
2021-06,Apple TV+,32.75,,0.051,0.39,0.14,US
2021-07,Apple TV+,32.38,,0.0503,0.29,0.14,US
2021-08,Apple TV+,33.22,,0.0406,0.23,0.11,US
2021-09,Apple TV+,32.89,,0.0376,0.34,0.1,US
2021-10,Apple TV+,33.01,,0.0457,0.29,0.13,US
2021-11,Apple TV+,32.77,,0.0355,0.15,0.1,US
2021-12,Apple TV+,32.48,,0.0408,0.31,0.11,US
2022-01,Apple TV+,39.37,,0.0627,0.37,0.21,US
2022-02,Apple TV+,40.06,,0.0448,0.42,0.15,US
2022-03,Apple TV+,39.89,,0.0373,0.15,0.12,US
2022-04,Apple TV+,39.71,,0.0394,0.25,0.13,US
2022-05,Apple TV+,39.95,,0.0402,0.31,0.13,US
2022-06,Apple TV+,39.74,,0.0505,0.4,0.17,US
2022-07,Apple TV+,39.56,,0.0542,0.37,0.18,US
2022-08,Apple TV+,40.01,,0.0421,0.36,0.14,US
2022-09,Apple TV+,40.38,,0.0409,0.29,0.14,US
2022-10,Apple TV+,40.14,,0.0366,0.33,0.12,US
2022-11,Apple TV+,39.99,,0.0394,0.32,0.13,US
2022-12,Apple TV+,39.25,,0.0384,0.33,0.13,US
2023-01,Apple TV+,45.07,,0.0569,0.55,0.21,US
2023-02,Apple TV+,44.61,,0.0429,0.42,0.16,US
2023-03,Apple TV+,44.71,,0.0453,0.29,0.17,US
2023-04,Apple TV+,45.41,,0.043,0.33,0.16,US
2023-05,Apple TV+,45.63,,0.0392,0.4,0.15,US
2023-06,Apple TV+,45.12,,0.0496,0.49,0.19,US
2023-07,Apple TV+,45.36,,0.0448,0.52,0.17,US
2023-08,Apple TV+,44.25,,0.0431,0.48,0.16,US
2023-09,Apple TV+,44.51,,0.0388,0.26,0.14,US
2023-10,Apple TV+,44.9,,0.0391,0.44,0.15,US
2023-11,Apple TV+,45.59,,0.0442,0.35,0.17,US
2023-12,Apple TV+,44.91,,0.0349,0.28,0.13,US
2024-01,Apple TV+,50.48,,0.0648,0.4,0.27,US
2024-02,Apple TV+,49.7,,0.0399,0.45,0.17,US
2024-03,Apple TV+,49.6,,0.0413,0.37,0.17,US
2024-04,Apple TV+,49.99,,0.0416,0.42,0.17,US
2024-05,Apple TV+,49.78,,0.0397,0.4,0.16,US
2024-06,Apple TV+,49.81,,0.0492,0.61,0.2,US
2024-07,Apple TV+,50.28,,0.0491,0.53,0.21,US
2024-08,Apple TV+,49.83,,0.0435,0.47,0.18,US
2024-09,Apple TV+,49.95,,0.0413,0.26,0.17,US
2024-10,Apple TV+,49.44,,0.0364,0.41,0.15,US
2024-11,Apple TV+,50.87,,0.0467,0.52,0.2,US
2024-12,Apple TV+,50.25,,0.0346,0.34,0.14,US
2020-07,Peacock,21.83,,0.0481,0.19,0.09,US
2020-08,Peacock,21.9,,0.0341,0.2,0.06,US
2020-09,Peacock,21.76,,0.0407,0.27,0.07,US
2020-10,Peacock,21.8,,0.0324,0.16,0.06,US
2020-11,Peacock,22.24,,0.0459,0.15,0.09,US
2020-12,Peacock,22.11,,0.0386,0.18,0.07,US
2021-01,Peacock,24.63,,0.0555,0.25,0.11,US
2021-02,Peacock,24.11,,0.0433,0.22,0.09,US
2021-03,Peacock,24.07,,0.0388,0.21,0.08,US
2021-04,Peacock,23.92,,0.0419,0.18,0.08,US
2021-05,Peacock,24.09,,0.0399,0.25,0.08,US
2021-06,Peacock,23.99,,0.0447,0.27,0.09,US
2021-07,Peacock,23.78,,0.048,0.19,0.1,US
2021-08,Peacock,24.33,,0.0336,0.34,0.07,US
2021-09,Peacock,24.25,,0.0407,0.2,0.08,US
2021-10,Peacock,24.07,,0.0416,0.23,0.08,US
2021-11,Peacock,24.13,,0.0403,0.19,0.08,US
2021-12,Peacock,23.96,,0.0394,0.25,0.08,US
2022-01,Peacock,28.17,,0.0512,0.3,0.12,US
2022-02,Peacock,28.05,,0.0399,0.21,0.09,US
2022-03,Peacock,28.31,,0.0428,0.2,0.1,US
2022-04,Peacock,28.11,,0.0371,0.15,0.09,US
2022-05,Peacock,27.82,,0.0426,0.29,0.1,US
2022-06,Peacock,28.14,,0.0522,0.29,0.12,US
2022-07,Peacock,27.82,,0.0513,0.3,0.12,US
2022-08,Peacock,28.21,,0.0436,0.28,0.1,US
2022-09,Peacock,28.1,,0.0432,0.24,0.1,US
2022-10,Peacock,27.75,,0.0395,0.19,0.09,US
2022-11,Peacock,27.81,,0.0396,0.18,0.09,US
2022-12,Peacock,27.91,,0.0343,0.23,0.08,US
2023-01,Peacock,31.0,,0.0575,0.35,0.15,US
2023-02,Peacock,31.29,,0.0352,0.2,0.09,US
2023-03,Peacock,30.76,,0.0372,0.3,0.1,US
2023-04,Peacock,30.94,,0.0392,0.13,0.1,US
2023-05,Peacock,31.2,,0.0363,0.25,0.09,US
2023-06,Peacock,31.09,,0.0541,0.21,0.14,US
2023-07,Peacock,30.06,,0.0506,0.39,0.13,US
2023-08,Peacock,31.38,,0.0406,0.24,0.11,US
2023-09,Peacock,31.25,,0.0371,0.29,0.1,US
2023-10,Peacock,31.16,,0.0432,0.44,0.11,US
2023-11,Peacock,31.12,,0.0385,0.25,0.1,US
2023-12,Peacock,30.45,,0.0379,0.23,0.1,US
2024-01,Peacock,35.81,,0.0605,0.3,0.18,US
2024-02,Peacock,36.4,,0.04,0.3,0.12,US
2024-03,Peacock,35.88,,0.0405,0.36,0.12,US
2024-04,Peacock,35.69,,0.038,0.27,0.11,US
2024-05,Peacock,35.52,,0.0375,0.25,0.11,US
2024-06,Peacock,36.31,,0.0508,0.35,0.15,US
2024-07,Peacock,36.31,,0.0496,0.36,0.15,US
2024-08,Peacock,35.96,,0.0408,0.26,0.12,US
2024-09,Peacock,35.12,,0.0396,0.4,0.12,US
2024-10,Peacock,36.33,,0.0429,0.4,0.13,US
2024-11,Peacock,36.03,,0.0406,0.26,0.12,US
2024-12,Peacock,35.89,,0.0418,0.4,0.13,US
2021-03,Paramount+,35.95,,0.0386,0.3,0.12,US
2021-04,Paramount+,36.22,,0.0357,0.12,0.11,US
2021-05,Paramount+,35.8,,0.0363,0.25,0.11,US
2021-06,Paramount+,35.95,,0.0486,0.43,0.15,US
2021-07,Paramount+,36.12,,0.0509,0.38,0.15,US
2021-08,Paramount+,35.59,,0.0431,0.3,0.13,US
2021-09,Paramount+,36.24,,0.0368,0.18,0.11,US
2021-10,Paramount+,36.29,,0.0411,0.24,0.12,US
2021-11,Paramount+,35.69,,0.0434,0.22,0.13,US
2021-12,Paramount+,36.59,,0.0373,0.34,0.11,US
2022-01,Paramount+,45.85,,0.0618,0.42,0.24,US
2022-02,Paramount+,45.93,,0.0401,0.29,0.15,US
2022-03,Paramount+,46.34,,0.0385,0.36,0.15,US
2022-04,Paramount+,45.54,,0.0323,0.33,0.12,US
2022-05,Paramount+,47.11,,0.0424,0.4,0.17,US
2022-06,Paramount+,45.88,,0.0501,0.47,0.19,US
2022-07,Paramount+,45.46,,0.0533,0.49,0.2,US
2022-08,Paramount+,46.33,,0.0413,0.39,0.16,US
2022-09,Paramount+,46.31,,0.0418,0.36,0.16,US
2022-10,Paramount+,45.74,,0.0403,0.52,0.15,US
2022-11,Paramount+,45.43,,0.0356,0.37,0.13,US
2022-12,Paramount+,46.02,,0.0405,0.41,0.16,US
2023-01,Paramount+,66.85,,0.0645,0.48,0.36,US
2023-02,Paramount+,66.44,,0.0397,0.33,0.22,US
2023-03,Paramount+,66.88,,0.045,0.59,0.25,US
2023-04,Paramount+,67.15,,0.0362,0.45,0.2,US
2023-05,Paramount+,66.75,,0.039,0.72,0.22,US
2023-06,Paramount+,67.37,,0.0467,0.63,0.26,US
2023-07,Paramount+,67.33,,0.0534,0.85,0.3,US
2023-08,Paramount+,66.32,,0.0376,0.37,0.21,US
2023-09,Paramount+,66.84,,0.0414,0.7,0.23,US
2023-10,Paramount+,66.95,,0.039,0.58,0.22,US
2023-11,Paramount+,66.44,,0.0463,0.38,0.26,US
2023-12,Paramount+,67.12,,0.0461,0.6,0.26,US
2024-01,Paramount+,71.86,,0.0589,0.68,0.35,US
2024-02,Paramount+,72.99,,0.0334,0.79,0.2,US
2024-03,Paramount+,70.97,,0.0392,0.52,0.23,US
2024-04,Paramount+,72.42,,0.0352,0.64,0.21,US
2024-05,Paramount+,73.46,,0.0359,0.62,0.22,US
2024-06,Paramount+,71.52,,0.0513,0.67,0.31,US
2024-07,Paramount+,71.54,,0.0515,0.93,0.31,US
2024-08,Paramount+,71.86,,0.0422,0.42,0.25,US
2024-09,Paramount+,71.31,,0.0414,0.82,0.25,US
2024-10,Paramount+,72.26,,0.0391,0.6,0.24,US
2024-11,Paramount+,71.1,,0.0418,0.73,0.25,US
2024-12,Paramount+,71.67,,0.0386,0.63,0.23,US
